concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
921184490,CHIP (IPROPLATIN),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184491,CHLOROQUINOXALINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184492,CIBISATAMAB (RO6958688),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184493,CISPLATIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184494,CIXUTUMUMAB (IMC-A12),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184495,"CL 286,558",Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184496,CLADRIBINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184497,CLN-081,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184498,CLOFARABINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184499,CLOSTRIDIUM NOVYI-NT,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184500,CLR457,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184501,CML VAX 5,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184502,CML VAX 5 + QS21,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184505,CML VAX B2,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184506,CML VAX B3,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184507,"CNF 2024 (BIIB021, CF1983)",Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184508,CO-1.01,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184509,CO-1686 HBR,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184510,COBIMETINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184511,COBOMARSEN (MRG-106),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184512,COL-3,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184513,COLSEVELAM,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184514,COPANLISIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184515,CORT125281,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184516,COVERSIN (RVA576),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184517,CP-122.721,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184518,"CP-751,871",Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184519,CPG 7909,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184520,CPI-0610,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184521,CIFORADENANT (CPI-444),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184522,DEVIMISTAT (CPI-613),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184523,CRENOLANIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184524,CRIZOTINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184525,CRLX101,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184526,PIDILIZUMAB (CT-011),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184527,CT-2103 (CONJUGATED PACLITAXEL),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184528,CT-2106,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184529,CT-2584 HMS,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184530,CT-322,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184531,CT53518 (TANDUTINIB),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184532,FIMEPINOSTAT (CUDC-907),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184533,CUSATUZUMAB (JNJ-74494550),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184534,CVA21 (COXSAKIEVIRUS A21),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184535,CX-072,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184536,CX-2009,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184537,CYCLOPHOSPHAMIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184538,CYT 99 007 (IL-7),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184539,CYT-351,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184540,CYTARABINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184541,DA7 IMMUNOTOXIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184542,DAB-389-EGF,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184543,DABRAFENIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184544,DACARBAZINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184545,DACOMITINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184546,DACTINOMYCIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184547,DALANTERCEPT,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184548,DARATUMUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184549,DARATUMUMAB-HYALURONIDASE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184550,DAROLUTAMIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184551,DASATINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184552,DAUNORUBICIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184553,DAUNORUBICIN LIPOSOMAL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184554,RIPRETINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184555,DCC-3014,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184556,DEBIO 1347 (CH5183284),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184557,DECITABINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184558,DEFACTINIB (VS-6063),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184559,RIDAFOROLIMUS (MK-8669),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184560,DEGARELIX,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184561,DENILEUKIN DIFTITOX,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184562,DENINTUZUMAB (SGN-CD19A),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184563,DEPATUXIZUMAB MAFODOTIN (ABT-414),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184565,DHES0815A (RO7172369),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184566,DIDEMNIN B,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184567,DIFLUOROMETHYLORNITHINE (DFMO),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184568,DLYE5953A,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184569,DMUC4064A,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184570,DN24-02,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184571,DNX-2401,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184572,DOCETAXEL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184573,DOLASTATIN-10,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184574,DOSTARLIMAB (TSR-042),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184575,DOXORUBICIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184576,DOXORUBICIN LIPOSOMAL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184577,MILADEMETAN (DS-3032B),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184578,VALEMETOSTAT (DS-3201B),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184579,DS-4152,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184580,DS-7423,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184581,DSTP3086S,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184582,DTC101,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184583,DTRMWXHS-12,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184584,DURVALUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184585,DUVELISIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184586,DVA (VINDESINE),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184587,DX8951F (EXATECAN),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184588,DXDX (ESORUBICIN),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184589,LENVATINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184590,ERIBULIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184591,EC1169,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184592,ECULIZUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184593,EDATREXATE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184594,EDOTECARIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184595,EFATUTAZONE (CS-7017),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184596,NAZARTINIB (EGF816),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184597,ELACYTARABINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184598,ELOTUZUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184599,EMACTUZUMAB (RO5509554),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184600,CILENGITIDE (EMD 121974),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184602,ENCORAFENIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184604,ENMD-2076,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184605,ENSARTINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184606,ENTINOSTAT (SNDX-275),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184607,ENTOSPLETINIB (GS-9973),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184608,ENTRECTINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184609,ENZALUTAMIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184610,ENZASTAURIN (LY317615),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184611,EPACADOSTAT (INCB024360),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184612,EPIRUBICIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184613,EPOTHILONE D,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184614,PINOMETOSTAT (EPZ-5676),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184615,EPZ-7438,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184616,ERDAFITINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184618,ERLOTINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184619,ERTUMAXOMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184620,ESTRAMUSTINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184621,ET-743,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184622,ETIRINOTECAN PEGOL (NKTR-102),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184623,ETOPOSIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184624,EVEROLIMUS,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184625,EXEMESTANE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184626,EZN-4176,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184627,F-652,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184628,FAM-TRASTUZUMAB DERUXTECAN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184629,FAVID,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184630,FAZ053,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184631,FAZARABINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184632,FEDRATINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184633,FENRETINIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184635,FK866,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184636,FLAVOPIRIDOL (ALVOCIDIB),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184637,FLOXURIDINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184638,FLUDARABINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184639,FLUOROTHYMIDINE (FLT),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184640,FLUOROURACIL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184641,FLUTAMIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184642,FLX925,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184643,FOSBRETABULIN (CA4P),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184644,FOTEMUSTINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184645,FPA008,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184646,FUCOSYL-GM1-KLH,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184647,FULVESTRANT,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184648,G3139 (OBLIMERSEN SODIUM),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184649,GALINPEPIMUT-S,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184650,GALIXIMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184651,GALUNISERTIB (LY2157299),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184652,GANETESPIB (STA-9090),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184654,GB1275,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184655,GBR 1342,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184656,CODRITUZUMAB (RO5137382/GC33),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184657,GD2-KLH,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184658,GD2L-KLH,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184659,GD2L-KLH + GD3L-KLH,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184660,GD2L-KLH/QS-21,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184661,GD3-KLH,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184662,GD3L-KLH/QS-21,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184663,TASELISIB (GDC-0032),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184664,GDC-0077,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184665,GDC-0084,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184666,VENETOCLAX,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184667,VISMODEGIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184668,"BRILANESTRANT (GDC-0810, ARN-810)",Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184669,GDC-0919,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184670,GDC-0927,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184673,GDC-0980,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184674,GDC-9545,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184675,GEFITINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184676,GEMCITABINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184677,GEMTUZUMAB OZOGAMICIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184678,GI-4014,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184679,GI-4015,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184680,GI-4016,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184682,GL-ONC1,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184683,GLOBO H-KLH,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184684,GLOBO-H-GM2-STN-TF-TN-KLH + QS-21,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184685,GM2-KLH,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184686,GM2/GD2L/GD3L-KLH,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184687,GM2KLH/GD2KLH/QS-21,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184688,GMCSF-DNA,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184689,GNS561,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184690,GOSERELIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184691,GOSSYPOL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184692,GP100,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184693,GP100:209-217,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184694,GP75 DNA VACCINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184695,GPI-0100,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184696,GRT-C903,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184697,GRT-R904,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184699,TRAMETINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184700,GSK2110183,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184702,GSK2141795,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184703,GSK2256098,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184704,GSK2849330,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184706,GSK3052230,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184707,GSK3174998,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184708,GSK3326595,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184709,GSK525762,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184710,GUADECITABINE (SGI-110),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184711,GWN323,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184712,H3B-8800,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184713,HB-201,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184714,HDM201 (NEW VARIANT 2),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184715,HE3235,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184716,HER2/NEU DNA VACCINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184717,HEXAVALENT VACCINE 00-064,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184718,HMBA,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184719,HSP-70,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184720,HSPPC-96 (HEAT SHOCK PROTEIN),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184721,HTI-1066,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184722,HU 3S193 ANTIBODY,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184723,HU J591 MOAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184724,"LINTUZUMAB (HU M195, SGN-33)",Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184725,HU-3S193,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184726,NAXITAMAB (HU3F8 Y-MABS),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184727,HU5F9-G4,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184728,HUANGLIAN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184729,HUMAB5B1 (MVT-5873),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184730,HUMAX-CD4,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184731,HYALURONIDASE-RITUXIMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184732,HYDROXYUREA,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184733,IBRUTINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184734,ICI D1694,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
