nas_datetime,rn_url,concept_synonym_type,concept_synonym_name
2020-09-21T16:38:18Z,https://chem.nlm.nih.gov/chemidplus/rn/2348469-84-9,Name of Substance,Coprelotamab
2020-09-21T16:38:18Z,https://chem.nlm.nih.gov/chemidplus/rn/2348469-84-9,Synonyms,Coprelotamab
2020-09-21T16:38:18Z,https://chem.nlm.nih.gov/chemidplus/rn/2348469-84-9,Synonyms,Coprelotamab [INN]
2020-09-21T16:38:18Z,https://chem.nlm.nih.gov/chemidplus/rn/2348469-84-9,Synonyms,"Immunoglobulin G1, anti-(human tyrosine kinase receptor her2) (human-mus musculus monoclonal GB221 gamma1-chain), disulfide with human-mus musculus monoclonal GB221 kappa-chain, dimer"
2020-09-21T16:38:18Z,https://chem.nlm.nih.gov/chemidplus/rn/2348469-84-9,Synonyms,"Immunoglobulin G1-kappa, anti-(homo sapienserbb2 (epidermal growth factor receptor 2, receptor tyrosine protein kinase ERBB-2, EGFR2, HER2, HER-2, p185cerbb2, neu, cd340)), humanized monoclonal antibody"
2020-09-21T16:38:18Z,https://chem.nlm.nih.gov/chemidplus/rn/2348469-84-9,Synonyms,UNII-XQ7509L801
2020-09-21T16:38:25Z,https://chem.nlm.nih.gov/chemidplus/rn/63715-96-8,Synonyms,"1-(3,5,5-Trimethylcyclohexyl)ether-2,3-diacetate glycerol"
2020-09-21T16:38:25Z,https://chem.nlm.nih.gov/chemidplus/rn/63715-96-8,Synonyms,"1-(3,5,5-Trimethylcyclohexyl)glycerol ether-2,3-diacetate"
2020-09-21T16:38:25Z,https://chem.nlm.nih.gov/chemidplus/rn/63715-96-8,Systematic Name,"Propanetriol, 1-(3,5,5-trimethylcyclohexyl)ether, 2,3-diacetate"
2020-09-21T16:38:32Z,https://chem.nlm.nih.gov/chemidplus/rn/63744-50-3,Synonyms,"1-Isobutyl glycerol ether-2,3-diacetate"
2020-09-21T16:38:32Z,https://chem.nlm.nih.gov/chemidplus/rn/63744-50-3,Synonyms,"Propanetriol, 1-isobutyl ether, 2,3-diacetate"
2020-09-21T16:38:32Z,https://chem.nlm.nih.gov/chemidplus/rn/63744-50-3,Systematic Name,"1,2-Propanediol, 3-isobutoxy-, diacetate"
2020-09-21T16:38:38Z,https://chem.nlm.nih.gov/chemidplus/rn/63991-86-6,Synonyms,"1-Tolyl ether-2,3-diacetate glycerol"
2020-09-21T16:38:38Z,https://chem.nlm.nih.gov/chemidplus/rn/63991-86-6,Synonyms,"3-(o-Tolyloxy)-1,2-propanediol diacetate"
2020-09-21T16:38:38Z,https://chem.nlm.nih.gov/chemidplus/rn/63991-86-6,Systematic Name,"1,2-Propanediol, 3-(o-tolyloxy)-, diacetate"
2020-09-21T16:38:45Z,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7,Synonyms,"1-Phenyl ether-2,3-diacetate glycerol"
2020-09-21T16:38:45Z,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7,Synonyms,"3-Phenoxy-1,2-propanediol diacetate"
2020-09-21T16:38:45Z,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7,Synonyms,4-06-00-00591 (Beilstein Handbook Reference)
2020-09-21T16:38:45Z,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7,Synonyms,AI3-07927
2020-09-21T16:38:45Z,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7,Synonyms,BRN 1981828
2020-09-21T16:38:45Z,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7,Synonyms,EINECS 230-661-2
2020-09-21T16:38:45Z,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7,Synonyms,Glycerol phenyl ether diacetate
2020-09-21T16:38:45Z,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7,Synonyms,NSC 30150
2020-09-21T16:38:45Z,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7,Synonyms,Phenylglyceryl ether diacetate
2020-09-21T16:38:45Z,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7,Systematic Names,"1,2-Propanediol, 3-phenoxy-, diacetate"
2020-09-21T16:38:45Z,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7,Systematic Names,3-Phenoxypropylene di(acetate)
2020-09-21T16:39:59Z,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9,Name of Substance,Necitumumab
2020-09-21T16:39:59Z,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9,Name of Substance,Necitumumab [USAN:INN]
2020-09-21T16:39:59Z,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9,Synonyms,IMC 11F8
2020-09-21T16:39:59Z,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9,Synonyms,IMC-11F8
2020-09-21T16:39:59Z,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9,Synonyms,"Immunoglobulin G1, anti-(human epidermal growth factor receptor (receptor tyrosine-protein kinase ErbB-1, EC 2.7.10.1)); human monoclonal IMC-11F8 gamma1 heavy chain (224-214')-disulfide with human monoclonal IMC-11F8 kappa light chain, dimer (230- 230''"
2020-09-21T16:39:59Z,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9,Synonyms,Necitumumab
2020-09-21T16:39:59Z,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9,Synonyms,Portrazza
2020-09-21T16:39:59Z,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9,Synonyms,UNII-2BT4C47RUI
2020-09-21T16:39:59Z,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9,Systematic Name,"Immunoglobulin G1, anti-(human epidermal growth factor receptor) (human monoclonal IMC-11F8 gamma1-chain), disulfide with human monoclonal IMC-11F8 kappa-chain, dimer"
2020-09-21T16:44:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1417318-27-4,Name of Substance,Utomilumab [USAN]
2020-09-21T16:44:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1417318-27-4,Synonyms,PF 5082566
2020-09-21T16:44:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1417318-27-4,Synonyms,PF-05082566
2020-09-21T16:44:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1417318-27-4,Synonyms,UNII-6YY8O697VF
2020-09-21T16:44:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1417318-27-4,Synonyms,Utomilumab
2020-09-21T16:44:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1417318-27-4,Systematic Name,PF 05082566
2020-09-21T16:44:59Z,https://chem.nlm.nih.gov/chemidplus/rn/192185-72-1,Name of Substance,Tipifarnib
2020-09-21T16:44:59Z,https://chem.nlm.nih.gov/chemidplus/rn/192185-72-1,Name of Substance,Tipifarnib [USAN:INN]
2020-09-21T16:44:59Z,https://chem.nlm.nih.gov/chemidplus/rn/192185-72-1,Synonyms,(R)-( )-R115777
2020-09-21T16:44:59Z,https://chem.nlm.nih.gov/chemidplus/rn/192185-72-1,Synonyms,(R)-6-(Amino(4-chlorophenyl)(1-methyl-1H-imidazol-5-yl)methyl)-4-(3-chlorophenyl)-1-methyl-2(1H)-quinolinone
2020-09-21T16:44:59Z,https://chem.nlm.nih.gov/chemidplus/rn/192185-72-1,Synonyms,"2 (1H))-Quinolinone,6-(amino(4-chlorophenyl)(1-methyl-1H-imidazol-5-yl)methyl)-4-(3-chlorophenyl)-1-methyl-, (+)-"
2020-09-21T16:44:59Z,https://chem.nlm.nih.gov/chemidplus/rn/192185-72-1,Synonyms,CCRIS 9329
2020-09-21T16:44:59Z,https://chem.nlm.nih.gov/chemidplus/rn/192185-72-1,Synonyms,Tipifarnib
2020-09-21T16:44:59Z,https://chem.nlm.nih.gov/chemidplus/rn/192185-72-1,Synonyms,UNII-MAT637500A
2020-09-21T16:44:59Z,https://chem.nlm.nih.gov/chemidplus/rn/192185-72-1,Synonyms,Zarnestra
2020-09-21T16:44:59Z,https://chem.nlm.nih.gov/chemidplus/rn/192185-72-1,Systematic Names,(R)-6-(Amino(4-chlorophenyl)(1-methyl-1H-imidazol-5-yl)methyl)-4-(3-chlorophenyl)-1-methyl-2(1H)-quinolinone
2020-09-21T16:44:59Z,https://chem.nlm.nih.gov/chemidplus/rn/192185-72-1,Systematic Names,"2 (1H))-Quinolinone,6-(amino(4-chlorophenyl)(1-methyl-1H-imidazol-5-yl)methyl)-4-(3-chlorophenyl)-1-methyl-"
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Name of Substance,Temozolomide
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Name of Substance,Temozolomide [USAN:INN:BAN]
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,MeSH Heading,Temozolomide
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,"3,4-Dihydro-3-methyl-4-oxoimidazo(5,1-d)-1,2,3,5-tetrazine-8-carboxamide"
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,"3,4-Dihydro-3-methyl-4-oxoimidazo(5,1-d)-as-tetrazine-8-carboxamide"
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,"3-Methyl-4-oxo-3,4-dihydroimidazo(5,1-d)(1,2,3,5)tetrazine-8-carboxamide"
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,"8-Carbamoyl-3-methylimidazo(5,1-d)-1,2,3,5-tetrazin-4(3H)-one"
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,BRN 5547136
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,CCRG 81045
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,CCRG-81045
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,CCRIS 8996
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,M & B 39831
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,M&B 39831
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,MB 39831
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,Methazolastone
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,NSC 362856
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,Sch 52365
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,Temodal
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,Temodar
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,Temozolodida
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,Temozolodida [Spanish]
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,Temozolomide
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,Temozolomidum
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,Temozolomidum [Latin]
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Synonyms,UNII-YF1K15M17Y
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Systematic Names,"3,4-Dihydro-3-methyl-4-oxoimidazo(5,1-d)-as-tetrazine-8-carboxamide"
2020-09-21T16:45:34Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,Systematic Names,"Imidazo(5,1-d)(1,2,3,5)tetrazine-8-carboxamide, 3,4-dihydro-3-methyl-4-oxo-"
2020-09-21T16:47:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-64-8,Results Name,Niraparib hydrochloride
2020-09-21T16:47:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-64-8,Name of Substance,2-(4-(Piperidin-3-yl)phenyl)-2H-indazole-7-carboxamide hydrochloride
2020-09-21T16:47:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-64-8,Name of Substance,Niraparib hydrochloride
2020-09-21T16:47:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-64-8,Synonyms,2-(4-((3S)-Piperidin-3-yl)phenyl)-2H-indazole-7-carboxamide hydrochloride
2020-09-21T16:47:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-64-8,Synonyms,MK 4827
2020-09-21T16:47:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-64-8,Synonyms,MK-4827
2020-09-21T16:47:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-64-8,Synonyms,MK4827
2020-09-21T16:47:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-64-8,Synonyms,Niraparib HCl
2020-09-21T16:47:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-64-8,Synonyms,UNII-L4JFC1PHCI
2020-09-21T16:47:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-64-8,Systematic Name,"2H-Indazole-7-carboxamide, 2-(4-(3S)-3-piperidinylphenyl)-, hydrochloride (1:1)"
2020-09-21T16:48:05Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-73-9,Name of Substance,Niraparib tosylate
2020-09-21T16:48:05Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-73-9,Synonyms,"2H-Indazole-7-carboxamide, 2-(4-(3S)-3-piperidinylphenyl)-, 4-methylbenzenesulfonate (1:1)"
2020-09-21T16:48:05Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-73-9,Synonyms,MK-4827-tosylate
2020-09-21T16:48:05Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-73-9,Synonyms,Niraparib tosylate
2020-09-21T16:48:05Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-73-9,Synonyms,UNII-75KE12AY9U
2020-09-21T16:48:05Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-73-9,Synonyms,ZEJULA
2020-09-21T16:48:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1613220-15-7,Name of Substance,Niraparib tosylate monohydrate
2020-09-21T16:48:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1613220-15-7,Synonyms,"2H-Indazole-7-carboxamide, 2-(4-(3S)-3-piperidinylphenyl)-, 4-methylbenzenesulfonate, hydrate (1:1:1)"
2020-09-21T16:48:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1613220-15-7,Synonyms,Niraparib tosylate monohydrate
2020-09-21T16:48:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1613220-15-7,Synonyms,UNII-195Q483UZD
2020-09-21T16:48:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1613220-15-7,Synonyms,ZEJULA
2020-09-21T16:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1453084-37-1,Name of Substance,Mirvetuximab soravtansine [USAN]
2020-09-21T16:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1453084-37-1,Synonyms,huMov 19
2020-09-21T16:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1453084-37-1,Synonyms,IMGN 853
2020-09-21T16:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1453084-37-1,Synonyms,IMGN853
2020-09-21T16:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1453084-37-1,Synonyms,Mirvetuximab soravtansine
2020-09-21T16:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1453084-37-1,Synonyms,UNII-98DE7VN88D
2020-09-21T16:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1453084-37-1,Systematic Name,"Immunoglobulin G1, anti-(human folate receptor alpha) (human-Mus musculus monoclonal M9346A heavy chain), disulfide with human-Mus musculus monoclonal M9346A light chain, dimer, tetraamide with N2'-(4-((3-carboxy-3-sulfopropyl)dithio)-4-methyl-1-oxopenty"
2020-09-21T16:49:11Z,https://chem.nlm.nih.gov/chemidplus/rn/407577-53-1,Name of Substance,"Fulvestrant, 7beta-"
2020-09-21T16:49:11Z,https://chem.nlm.nih.gov/chemidplus/rn/407577-53-1,Synonym,UNII-L8HA5DT6RS
2020-09-21T16:49:19Z,https://chem.nlm.nih.gov/chemidplus/rn/98008-06-1,Name of Substance,Fulvestrant sulfone
2020-09-21T16:49:19Z,https://chem.nlm.nih.gov/chemidplus/rn/98008-06-1,Synonym,UNII-55928538EN
2020-09-21T16:49:32Z,https://chem.nlm.nih.gov/chemidplus/rn/113942-30-6,Name of Substance,Temozolomide acid
2020-09-21T16:49:32Z,https://chem.nlm.nih.gov/chemidplus/rn/113942-30-6,Synonyms,"3-Methyl-4-oxo-3,4-dihydroimidazo(5,1-d)(1,2,3,5)tetrazine-8-carboxylic acid"
2020-09-21T16:49:32Z,https://chem.nlm.nih.gov/chemidplus/rn/113942-30-6,Synonyms,"Imidazo(5,1-d)-1,2,3,5-tetrazine-8-carboxylic acid, 3,4-dihydro-3-methyl-4-oxo-"
2020-09-21T16:49:32Z,https://chem.nlm.nih.gov/chemidplus/rn/113942-30-6,Synonyms,Temozolomide acid
2020-09-21T16:49:32Z,https://chem.nlm.nih.gov/chemidplus/rn/113942-30-6,Synonyms,"Temozolomide impurity, temozolomide acid- [USP]"
2020-09-21T16:49:32Z,https://chem.nlm.nih.gov/chemidplus/rn/113942-30-6,Synonyms,Temozolomide-8-carboxylic acid
2020-09-21T16:49:32Z,https://chem.nlm.nih.gov/chemidplus/rn/113942-30-6,Synonyms,UNII-M35A7FW55W
2020-09-21T16:49:39Z,https://chem.nlm.nih.gov/chemidplus/rn/114601-31-9,Name of Substance,"3-Methyl-4-oxo-3,4-dihydroimidazo(5,1-d)(1,2,3,5)tetrazine-8-carbonitrile"
2020-09-21T16:49:39Z,https://chem.nlm.nih.gov/chemidplus/rn/114601-31-9,Synonyms,"3,4-Dihydro-3-methyl-4-oxoimidazo(5,1-d)-1,2,3,5-tetrazine-8-carbonitrile"
2020-09-21T16:49:39Z,https://chem.nlm.nih.gov/chemidplus/rn/114601-31-9,Synonyms,"3-Methyl-4-oxo-3,4-dihydroimidazo(5,1-d)(1,2,3,5)tetrazine-8-carbonitrile"
2020-09-21T16:49:39Z,https://chem.nlm.nih.gov/chemidplus/rn/114601-31-9,Synonyms,"8-Cyano-3-methyl-(3H)-imidazo(5,1-d)-tetrazin-4-one"
2020-09-21T16:49:39Z,https://chem.nlm.nih.gov/chemidplus/rn/114601-31-9,Synonyms,Cyanotemozol omide [USP]
2020-09-21T16:49:39Z,https://chem.nlm.nih.gov/chemidplus/rn/114601-31-9,Synonyms,"Imidazo(5,1-d)-1,2,3,5-tetrazine-8-carbonitrile, 3,4-dihydro-3-methyl-4-oxo-"
2020-09-21T16:49:39Z,https://chem.nlm.nih.gov/chemidplus/rn/114601-31-9,Synonyms,Temozolomide impurity C [EP]
2020-09-21T16:49:39Z,https://chem.nlm.nih.gov/chemidplus/rn/114601-31-9,Synonyms,"Temozolomide impurity, cyanotemozol omide [USP]"
2020-09-21T16:49:39Z,https://chem.nlm.nih.gov/chemidplus/rn/114601-31-9,Synonyms,Temozolomide_cyano
2020-09-21T16:49:39Z,https://chem.nlm.nih.gov/chemidplus/rn/114601-31-9,Synonyms,UNII-7H0G4H1HOV
2020-09-21T16:49:47Z,https://chem.nlm.nih.gov/chemidplus/rn/1361198-79-9,Name of Substance,NEO-212
2020-09-21T16:49:47Z,https://chem.nlm.nih.gov/chemidplus/rn/1361198-79-9,Synonyms,(S)-Perillyl alcohol temozolomide carbamate
2020-09-21T16:49:47Z,https://chem.nlm.nih.gov/chemidplus/rn/1361198-79-9,Synonyms,"Carbamic acid, N-((3,4-dihydro-3-methyl-4-oxoimidazo(5,1-d)-1,2,3,5-tetrazin-8-yl)carbonyl)-, ((4S)-4-(1-methylethenyl)-1-cyclohexen-1-yl)methyl ester"
2020-09-21T16:49:47Z,https://chem.nlm.nih.gov/chemidplus/rn/1361198-79-9,Synonyms,NEO-212
2020-09-21T16:49:47Z,https://chem.nlm.nih.gov/chemidplus/rn/1361198-79-9,Synonyms,Tmz-poh carbamate
2020-09-21T16:49:47Z,https://chem.nlm.nih.gov/chemidplus/rn/1361198-79-9,Synonyms,UNII-237TB781D9
2020-09-21T16:50:34Z,https://chem.nlm.nih.gov/chemidplus/rn/284461-74-1,Name of Substance,BAY-439007
2020-09-21T16:50:34Z,https://chem.nlm.nih.gov/chemidplus/rn/284461-74-1,Synonyms,"2-Pyridinecarboxamide, 4-(4-((((4-chloro-3-(trifluoromethyl) phenyl)amino)carbonyl)amino)phenoxy)-"
2020-09-21T16:50:34Z,https://chem.nlm.nih.gov/chemidplus/rn/284461-74-1,Synonyms,BAY 43-9007
2020-09-21T16:50:34Z,https://chem.nlm.nih.gov/chemidplus/rn/284461-74-1,Synonyms,BAY-43-9007
2020-09-21T16:50:34Z,https://chem.nlm.nih.gov/chemidplus/rn/284461-74-1,Synonyms,BAY-439007
2020-09-21T16:50:34Z,https://chem.nlm.nih.gov/chemidplus/rn/284461-74-1,Synonyms,N-(4-Chloro-3-(trifluoromethyl)phenyl)-N'-(4-(2-carbamoyl-4-pyridyloxy)phenyl)urea
2020-09-21T16:50:34Z,https://chem.nlm.nih.gov/chemidplus/rn/284461-74-1,Synonyms,N-Desmethyl sorafenib
2020-09-21T16:50:34Z,https://chem.nlm.nih.gov/chemidplus/rn/284461-74-1,Synonyms,Sorafenib metabolite M4
2020-09-21T16:50:34Z,https://chem.nlm.nih.gov/chemidplus/rn/284461-74-1,Synonyms,UNII-N4T1W2J64C
2020-09-21T16:50:41Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3,Results Name,Sorafenib N-oxide
2020-09-21T16:50:41Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3,Name of Substance,BAY-673472
2020-09-21T16:50:41Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3,Synonyms,"2-Pyridinecarboxamide, 4-(4((((4-chloro-3-(trifluoromethyl)phenyl)amino)carbonyl)amino)phenoxy)N-methyl-,1-oxide"
