nas_datetime,rn_url,concept_synonym_type,concept_synonym_name
2020-09-21T16:50:41Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3,Synonyms,4-(4-(((4-Chloro-3-(trifluoromethyl)phenyl)carbamoyl)amino)phenoxy)-N-methylpyridine-2-carboxamide 1-oxide
2020-09-21T16:50:41Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3,Synonyms,4-(4-(3-(4-Chloro-3-(trifluoromethyl)phenyl)ureido)phenoxy)-2-(methylcarbamoyl)pyridine 1-oxide
2020-09-21T16:50:41Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3,Synonyms,BAY-67-3472
2020-09-21T16:50:41Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3,Synonyms,BAY-673472
2020-09-21T16:50:41Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3,Synonyms,J2.910.287B
2020-09-21T16:50:41Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3,Synonyms,Sorafenib metabolite M2
2020-09-21T16:50:41Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3,Synonyms,Sorafenib N oxide
2020-09-21T16:50:41Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3,Synonyms,Sorafenib N-oxide
2020-09-21T16:50:41Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3,Synonyms,Srf-nox
2020-09-21T16:50:41Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3,Synonyms,UNII-5XYK65KIGD
2020-09-21T16:50:49Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-04-4,Results Name,N-Desmethylsorafenib N-oxide
2020-09-21T16:50:49Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-04-4,Name of Substance,BAY-68-7769
2020-09-21T16:50:49Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-04-4,Synonyms,"2-Pyridinecarboxamide, 4-(4-((((4-chloro-3-(trifluoromethyl)phenyl)amino)carbonyl)amino)phenoxy)-, 1-oxide"
2020-09-21T16:50:49Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-04-4,Synonyms,4-(4-(((4-Chloro-3-(trifluoromethyl)phenyl)carbamoyl)amino)phenoxy)pyridine-2-carboxamide 1-oxide
2020-09-21T16:50:49Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-04-4,Synonyms,BAY 68-7769
2020-09-21T16:50:49Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-04-4,Synonyms,BAY-68-7769
2020-09-21T16:50:49Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-04-4,Synonyms,Des-srf-N-oxide
2020-09-21T16:50:49Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-04-4,Synonyms,Des-srf-nox
2020-09-21T16:50:49Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-04-4,Synonyms,N-Desmethylsorafenib N-oxide
2020-09-21T16:50:49Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-04-4,Synonyms,Sorafenib metabolite M5
2020-09-21T16:50:49Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-04-4,Synonyms,UNII-H2FQP001BP
2020-09-21T16:51:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1703793-34-3,Name of Substance,Avapritinib [INN]
2020-09-21T16:51:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1703793-34-3,Synonyms,Avapritinib
2020-09-21T16:51:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1703793-34-3,Synonyms,Avapritinib [INN]
2020-09-21T16:51:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1703793-34-3,Synonyms,BLU-285
2020-09-21T16:51:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1703793-34-3,Synonyms,UNII-513P80B4YJ
2020-09-21T16:53:33Z,https://chem.nlm.nih.gov/chemidplus/rn/136894-56-9,MeSH Heading,Basigin
2020-09-21T16:53:33Z,https://chem.nlm.nih.gov/chemidplus/rn/136894-56-9,Synonyms,Basigin
2020-09-21T16:53:33Z,https://chem.nlm.nih.gov/chemidplus/rn/136894-56-9,Synonyms,Basigin protein
2020-09-21T16:53:33Z,https://chem.nlm.nih.gov/chemidplus/rn/136894-56-9,Synonyms,Extracellular Matrix Metalloproteinase Inducer (EMMPRIN)
2020-09-21T16:53:33Z,https://chem.nlm.nih.gov/chemidplus/rn/136894-56-9,Synonyms,gp42 Protein
2020-09-21T16:53:33Z,https://chem.nlm.nih.gov/chemidplus/rn/136894-56-9,Synonyms,HT7 Antigen
2020-09-21T16:53:33Z,https://chem.nlm.nih.gov/chemidplus/rn/136894-56-9,Synonyms,HT7 Gene product
2020-09-21T16:53:33Z,https://chem.nlm.nih.gov/chemidplus/rn/136894-56-9,Synonyms,HT7 Protein
2020-09-21T16:53:33Z,https://chem.nlm.nih.gov/chemidplus/rn/136894-56-9,Synonyms,Membrane glycoprotein 42
2020-09-21T16:53:33Z,https://chem.nlm.nih.gov/chemidplus/rn/136894-56-9,Synonyms,Mrc OX-47 antigen
2020-09-21T16:53:33Z,https://chem.nlm.nih.gov/chemidplus/rn/136894-56-9,Synonyms,Neurothelin
2020-09-21T16:53:33Z,https://chem.nlm.nih.gov/chemidplus/rn/136894-56-9,Synonyms,OX-47 Antigen
2020-09-21T16:53:33Z,https://chem.nlm.nih.gov/chemidplus/rn/136894-56-9,Systematic Name,Antigen MRC-OX 47 (rat protein moiety reduced)
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Name of Substance,Methylthioinosine
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,MeSH Heading,Methylthioinosine
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,4-26-00-01992 (Beilstein Handbook Reference)
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,6-(Methylthio)purine ribonucleoside
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,6-Methyl MP riboside
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,6-Methyl MP-riboside
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,6-Methyl-9-ribofuranosylpurine-6-thiol
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,6-Methylmercaptopurine
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,6-Methylmercaptopurine ribonucleoside
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,6-Methylmercaptopurine riboside
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,6-Methylthioinosine
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,6-Methylthiopurine riboside
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,6-MMPR
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,"9H-Purine, 6-(methylthio)-9-beta-D-ribofuranosyl-"
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,"9H-Purine, 6-(methylthio)-9-beta-D-ribofuranosyl-, dihydrate"
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,"9H-Purine, 6-(methylthio)-9beta-D-ribofuranosyl-"
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,AI3-50295
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,beta-D-Ribosyl-6-methylthiopurine
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,BRN 0042871
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,EINECS 206-442-2
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,"Inosine, 6-(methylthio)-"
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,Me6MPR
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,Methylmercaptopurine riboside
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,Methylthioinosine
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,MMPR
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,NCI-C04784
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,NSC 40774
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,"Purine-6-thiol, 6-methyl-9-ribofuranosyl-"
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,SQ 21977
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Synonyms,UNII-Y5G39SHR0V
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Systematic Names,6-(Methylthio)-9-beta-D-ribofuranosyl-9H-purine
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Systematic Names,"9H-Purine, 6-(methylthio)-9-beta-D-ribofuranosyl-"
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Systematic Names,"9H-Purine, 6-(methylthio)-9-beta-D-ribofuranosyl-, dihydrate"
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,Systematic Names,"Inosine, 6-S-methyl-6-thio-"
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Name of Substance,"Cellulose, methyl ether"
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Name of Substance,Methyl cellulose
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Name of Substance,Methylcellulose
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Name of Substance,Methylcellulose (4000 cps)
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Name of Substance,Methylcellulose (4000 mpa.s)
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Name of Substance,Methylcellulose [USP:INN:JAN]
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,MeSH Heading,Methylcellulose
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Adulsin
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Avicel SG
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Bagolax
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Benecel M 0
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Benecel M 02
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Benecel MC 4000PS
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Benecel MO 42
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Bufapto methalose
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Bulkaloid
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,CCRIS 3945
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Celacol M
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Celacol M 20P
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Celacol M 2500
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Celacol M20
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Celacol M450
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Celacol MM
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Celacol MM 10P
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Celacol MMPR
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Celacol WA
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Cellapret
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Cellogel
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Cellogran
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Cellothyl
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Cellulose methyl
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Cellulose methyl ether
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Cellulose methylate
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Cellumeth
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Cesca C 8556
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Cesca MC 25S
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Cesca MC 400
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Cethylose
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Cethytin
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Cologel
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Culminal K 42
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Culminal MC
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Culminal MC 2000
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Culminal MC 25S
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Culminal MC 3000P
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Culminal MC 3000PR
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Culminal MC 40
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Culminal MC 60S
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Daicel 170
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Edisol M
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,EMP-H
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,FEMA No. 2696
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Hi-SM 4000
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,HSDB 1198
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Hydrolose
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Mapolose 60SH50
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Mapolose 60SHS0
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Mapolose M25
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,MC 20000S
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,MC 4000 cP
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,MC 4000CP
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,MCO 8000
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Mellose
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methocel
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methocel 10
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methocel 15
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methocel 181
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methocel 400
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methocel 4000
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methocel 4000 CPS
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methocel 4000CPS
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methocel 400CPS
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methocel A
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methocel A 4000
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methocel CHG
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methocel MC
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methocel MC 25
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methocel MC 8000
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methocel MC4000
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methocel SM 100
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methulose
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methyl cellulose
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methyl cellulose ether
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methyl cellulose-A
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methylcellulose
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methylcellulose (1/2%)
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methylcellulose (4000 cps)
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methylcellulose (4000 mpa.s)
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methylcellulosum
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Methylcellulosum [INN-Latin]
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Metilcellulosa
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Metilcellulosa [DCIT]
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Metilcelulosa
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Metilcelulosa [INN-Spanish]
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Metolose 60SH
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Metolose 60SH400
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Metolose MC 8000
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Metolose SM 100
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Metolose SM 15
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Metolose SM 4000
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,MMTs-BTR
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Napolone
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Nicel
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Rhomellose
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,SM-4000
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Syncelose
