nas_datetime,rn_url,concept_synonym_type,concept_synonym_name
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Tylose
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Tylose 444
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Tylose A4S
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Tylose MF
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Tylose MH1000
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Tylose MH20
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Tylose MH2000
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Tylose MH300
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Tylose MH300P
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Tylose MH4000
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Tylose MH50
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Tylose SAP
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Tylose SL
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Tylose SL 100
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Tylose SL 400
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Tylose SL 600
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Tylose TWA
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,UNII-4GFU244C4J
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,UNII-BI55GG2WLI
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,UNII-MRJ667KA5E
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,UNII-NPU9M2E6L8
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,UNII-O0GN6F9B2Y
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,UNII-P0NTE48364
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,UNII-Z944H5SN0H
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,USP methylcellulose
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Viscol
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Viscontran L52
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Viscosol
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Synonyms,Walsroder MC 20000S
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Systematic Names,"Cellulose, methyl ether"
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Systematic Names,Methyl cellulose
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Superlist Names,Methyl cellulose
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Superlist Names,Methylcellulose
2020-09-21T16:54:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,Name of Substance,AZD-9291
2020-09-21T16:54:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,Name of Substance,Mereletinib [INN]
2020-09-21T16:54:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,Name of Substance,Osimertinib [USAN]
2020-09-21T16:54:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,Synonyms,"2-Propenamide, N-(2-((2-(dimethylamino)ethyl)methylamino)-4-methoxy-5-((4-(1-methyl-1H-indol-3-yl)-2-pyrimidinyl)amino)phenyl)-"
2020-09-21T16:54:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,Synonyms,AZD 9291
2020-09-21T16:54:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,Synonyms,AZD-9291
2020-09-21T16:54:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,Synonyms,AZD9291
2020-09-21T16:54:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,Synonyms,Mereletinib
2020-09-21T16:54:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,Synonyms,Osimertinib
2020-09-21T16:54:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,Synonyms,Tagrisso
2020-09-21T16:54:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,Synonyms,UNII-3C06JJ0Z2O
2020-09-21T16:54:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-66-1,Name of Substance,Mereletinib mesylate
2020-09-21T16:54:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-66-1,Name of Substance,Osimertinib mesylate [USAN]
2020-09-21T16:54:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-66-1,Synonyms,"2-Propenamide, N-(2-((2-(dimethylamino)ethyl)methylamino)-4-methoxy-5-((4-(1-methyl-1H-indol-3-yl)-2-pyrimidinyl)amino)phenyl)-, methanesulfonate (1:1)"
2020-09-21T16:54:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-66-1,Synonyms,AZD9291 mesylate
2020-09-21T16:54:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-66-1,Synonyms,Mereletinib mesylate
2020-09-21T16:54:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-66-1,Synonyms,Osimertinib mesylate
2020-09-21T16:54:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-66-1,Synonyms,Tagrisso
2020-09-21T16:54:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-66-1,Synonyms,UNII-RDL94R2A16
2020-09-21T16:54:15Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-98-9,Name of Substance,N-(2-((2-(Dimethylamino)ethyl)methylamino)-5-((4-(1H-indol-3-yl)-2-pyrimidinyl)amino)-4-methoxyphenyl)-2-propenamide
2020-09-21T16:54:15Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-98-9,Synonyms,"2-Propenamide, N-(2-((2-(dimethylamino)ethyl)methylamino)-5-((4-(1H-indol-3-yl)-2-pyrimidinyl)amino)-4-methoxyphenyl)-"
2020-09-21T16:54:15Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-98-9,Synonyms,AZ-5104
2020-09-21T16:54:15Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-98-9,Synonyms,AZ5104
2020-09-21T16:54:15Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-98-9,Synonyms,N-(2-((2-(Dimethylamino)ethyl)methylamino)-5-((4-(1H-indol-3-yl)-2-pyrimidinyl)amino)-4-methoxyphenyl)-2-propenamide
2020-09-21T16:54:15Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-98-9,Synonyms,Osimertinib metabolite M6
2020-09-21T16:54:15Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-98-9,Synonyms,UNII-2DWZ6SE1E1
2020-09-21T16:54:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-99-0,Name of Substance,N-(4-Methoxy-5-((4-(1-methyl-1H-indol-3-yl)-2-pyrimidinyl)amino)-2-(methyl(2-(methylamino)ethyl)amino)phenyl)-2-propenamide
2020-09-21T16:54:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-99-0,Synonyms,"2-Propenamide, N-(4-methoxy-5-((4-(1-methyl-1H-indol-3-yl)-2-pyrimidinyl)amino)-2-(methyl(2-(methylamino)ethyl)amino)phenyl)-"
2020-09-21T16:54:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-99-0,Synonyms,AZ-7550
2020-09-21T16:54:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-99-0,Synonyms,AZ7550
2020-09-21T16:54:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-99-0,Synonyms,N-(4-Methoxy-5-((4-(1-methyl-1H-indol-3-yl)-2-pyrimidinyl)amino)-2-(methyl(2-(methylamino)ethyl)amino)phenyl)-2-propenamide
2020-09-21T16:54:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-99-0,Synonyms,Osimertinib metabolite M3
2020-09-21T16:54:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-99-0,Synonyms,UNII-NI2ZUZ6F4O
2020-09-21T16:58:18Z,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1,Results Name,Vintafolide [USAN:INN]
2020-09-21T16:58:18Z,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1,Name of Substance,Desacetylvinblastine hydrazide conjugate with Folic acid
2020-09-21T16:58:18Z,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1,Name of Substance,Vintafolide [USAN:INN]
2020-09-21T16:58:18Z,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1,Synonyms,Desacetylvinblastine hydrazide conjugate with Folic acid
2020-09-21T16:58:18Z,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1,Synonyms,EC 145
2020-09-21T16:58:18Z,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1,Synonyms,EC145
2020-09-21T16:58:18Z,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1,Synonyms,UNII-36O410ZD4I
2020-09-21T16:58:18Z,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1,Synonyms,Vintafolide
2020-09-21T16:58:18Z,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1,Synonyms,Vynfinit
2020-09-21T16:58:18Z,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1,Systematic Names,"N-(4-(((2-amino-4-oxo-1,4-dihydropteridin-6-yl)methyl)amino)benzoyl)-L-alpha-glutamyl-L-alpha-aspartyl-L-arginyl-L-alpha-aspartyl-L-alpha-aspartyl-L-cysteine disulfide with methyl (5S,7R,9S)- 5-ethyl-9-((3aR,4R,5S,5aR,10bR,13aR)-3a-ethyl-4,5-dihydroxy-8-"
2020-09-21T16:58:18Z,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1,Systematic Names,"Vincaleukoblastin-23-oic acid, O4-deacetyl-, 2-((2-mercaptoethoxy)carbonyl)hydrazide, disulfide with N-(4-(((2-amino-3,4-dihydro-4-oxo-6-pteridinyl)methyl)amino)benzoyl)-L-alpha-glutamyl-L-alpha-aspartyl-L-arginyl-L-alpha-aspartyl-L-alpha-aspartyl-L-cyst"
2020-09-21T16:58:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1380575-43-8,Name of Substance,Ceritinib dihydrochloride
2020-09-21T16:58:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1380575-43-8,Synonyms,"2,4-Pyrimidinediamine, 5-chloro-N4-(2-((1-methylethyl)sulfonyl)phenyl)-N2-(5-methyl-2-(1-methylethoxy)-4-(4-piperidinyl)phenyl)-, hydrochloride (1:2)"
2020-09-21T16:58:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1380575-43-8,Synonyms,Ceritinib dihydrochloride
2020-09-21T16:58:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1380575-43-8,Synonyms,LDK-378 hydrochloride
2020-09-21T16:58:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1380575-43-8,Synonyms,UNII-08381UU98P
2020-09-21T16:59:16Z,https://chem.nlm.nih.gov/chemidplus/rn/1956366-10-1,Name of Substance,Ulixertinib hydrochloride
2020-09-21T16:59:16Z,https://chem.nlm.nih.gov/chemidplus/rn/1956366-10-1,Synonyms,(S)-4-(5-Chloro-2-(isopropylamino)pyridin-4-yl)-N-(1-(3-chlorophenyl)-2-hydroxyethyl)-1H-pyrrole-2-carboxamide hydrochloride
2020-09-21T16:59:16Z,https://chem.nlm.nih.gov/chemidplus/rn/1956366-10-1,Synonyms,"1H-Pyrrole-2-carboxamide, 4-(5-chloro-2-((1-methylethyl)amino)-4-pyridinyl)-N-((1S)-1-(3-chlorophenyl)-2-hydroxyethyl)-, hydrochloride (1:1)"
2020-09-21T16:59:16Z,https://chem.nlm.nih.gov/chemidplus/rn/1956366-10-1,Synonyms,Ulixertinib hydrochloride
2020-09-21T16:59:16Z,https://chem.nlm.nih.gov/chemidplus/rn/1956366-10-1,Synonyms,UNII-3K792HRQ8B
2020-09-21T17:00:24Z,https://chem.nlm.nih.gov/chemidplus/rn/9041-22-9,Name of Substance,beta-Glucan
2020-09-21T17:00:24Z,https://chem.nlm.nih.gov/chemidplus/rn/9041-22-9,MeSH Heading,beta-Glucans
2020-09-21T17:00:24Z,https://chem.nlm.nih.gov/chemidplus/rn/9041-22-9,Synonyms,beta-Glucan
2020-09-21T17:00:24Z,https://chem.nlm.nih.gov/chemidplus/rn/9041-22-9,Synonyms,beta-Glucosylglucan
2020-09-21T17:00:24Z,https://chem.nlm.nih.gov/chemidplus/rn/9041-22-9,Synonyms,CCRIS 8998
2020-09-21T17:00:24Z,https://chem.nlm.nih.gov/chemidplus/rn/9041-22-9,Synonyms,Epiglucan
2020-09-21T17:00:24Z,https://chem.nlm.nih.gov/chemidplus/rn/9041-22-9,Systematic Name,beta-D-Glucan
2020-09-21T17:01:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1217486-61-7,Name of Substance,Alpelisib [USAN:INN]
2020-09-21T17:01:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1217486-61-7,Name of Substance,BYL-719
2020-09-21T17:01:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1217486-61-7,Synonyms,"(S)-Pyrrolidine-1,2-dicarboxylic acid 2-amide 1-(4-methyl-5-(2-(2,2,2-trifluoro-1,1-dimethylethyl)-pyridin-4-yl)thiazol-2-yl)amide"
2020-09-21T17:01:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1217486-61-7,Synonyms,"1,2-Pyrrolidinedicarboxamide, N1-(4-methyl-5-(2-(2,2,2-trifluoro-1,1-dimethylethyl)-4-pyridinyl)-2-thiazolyl)-, (2S)-"
2020-09-21T17:01:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1217486-61-7,Synonyms,Alpelisib
2020-09-21T17:01:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1217486-61-7,Synonyms,BYL 719
2020-09-21T17:01:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1217486-61-7,Synonyms,BYL-719
2020-09-21T17:01:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1217486-61-7,Synonyms,BYL719
2020-09-21T17:01:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1217486-61-7,Synonyms,UNII-08W5N2C97Q
2020-09-21T17:02:25Z,https://chem.nlm.nih.gov/chemidplus/rn/2126132-98-5,Name of Substance,Fianlimab [USAN]
2020-09-21T17:02:25Z,https://chem.nlm.nih.gov/chemidplus/rn/2126132-98-5,Synonyms,Fianlimab
2020-09-21T17:02:25Z,https://chem.nlm.nih.gov/chemidplus/rn/2126132-98-5,Synonyms,"Immunoglobulin G4 (231-proline, 236-proline, 237-valine, 238-alanine), anti-(human lymphocyte-activation gene 3) (human monoclonal REGN3767 gamma1-chain), disulfide with human monoclonal REGN3767 kappa-chain, dimer"
2020-09-21T17:02:25Z,https://chem.nlm.nih.gov/chemidplus/rn/2126132-98-5,Synonyms,REGN3767
2020-09-21T17:02:25Z,https://chem.nlm.nih.gov/chemidplus/rn/2126132-98-5,Synonyms,UNII-OX5LRQ5H6K
2020-09-21T17:02:25Z,https://chem.nlm.nih.gov/chemidplus/rn/2126132-98-5,Synonyms,WHO 11182
2020-09-21T17:04:32Z,https://chem.nlm.nih.gov/chemidplus/rn/404844-02-6,Results Name,N-Desmethylimatinib
2020-09-21T17:04:32Z,https://chem.nlm.nih.gov/chemidplus/rn/404844-02-6,Name of Substance,CGP-74588
2020-09-21T17:04:32Z,https://chem.nlm.nih.gov/chemidplus/rn/404844-02-6,Synonyms,"Benzamide, N-(4-methyl-3-((4-(3-pyridinyl)-2-pyrimidinyl)amino)phenyl)-4-(1-piperazinylmethyl)-"
2020-09-21T17:04:32Z,https://chem.nlm.nih.gov/chemidplus/rn/404844-02-6,Synonyms,CGP 74588
2020-09-21T17:04:32Z,https://chem.nlm.nih.gov/chemidplus/rn/404844-02-6,Synonyms,CGP-74588
2020-09-21T17:04:32Z,https://chem.nlm.nih.gov/chemidplus/rn/404844-02-6,Synonyms,N Desmethyl imatinib
2020-09-21T17:04:32Z,https://chem.nlm.nih.gov/chemidplus/rn/404844-02-6,Synonyms,N-Desmethyl imatinib
2020-09-21T17:04:32Z,https://chem.nlm.nih.gov/chemidplus/rn/404844-02-6,Synonyms,N-Desmethylimatinib
2020-09-21T17:04:32Z,https://chem.nlm.nih.gov/chemidplus/rn/404844-02-6,Synonyms,Norimatinib
2020-09-21T17:04:32Z,https://chem.nlm.nih.gov/chemidplus/rn/404844-02-6,Synonyms,STI-509-00
2020-09-21T17:04:32Z,https://chem.nlm.nih.gov/chemidplus/rn/404844-02-6,Synonyms,STI-50900
2020-09-21T17:04:32Z,https://chem.nlm.nih.gov/chemidplus/rn/404844-02-6,Synonyms,UNII-6GOH0N63QD
2020-09-21T17:10:03Z,https://chem.nlm.nih.gov/chemidplus/rn/1513857-77-6,Results Name,Pemigatinib [USAN:INN]
2020-09-21T17:10:03Z,https://chem.nlm.nih.gov/chemidplus/rn/1513857-77-6,Name of Substance,Pemigatinib
2020-09-21T17:10:03Z,https://chem.nlm.nih.gov/chemidplus/rn/1513857-77-6,Name of Substance,Pemigatinib [USAN]
2020-09-21T17:10:03Z,https://chem.nlm.nih.gov/chemidplus/rn/1513857-77-6,Synonyms,"2H-Pyrrolo(3',2':5,6)pyrido(4,3-d)pyrimidin-2-one, 3-(2,6-difluoro-3,5-dimethoxyphenyl)-1-ethyl-1,3,4,7-tetrahydro-8-(4-morpholinylmethyl)-"
2020-09-21T17:10:03Z,https://chem.nlm.nih.gov/chemidplus/rn/1513857-77-6,Synonyms,Fgfr inhibitor INCB054828
2020-09-21T17:10:03Z,https://chem.nlm.nih.gov/chemidplus/rn/1513857-77-6,Synonyms,INCB054828
2020-09-21T17:10:03Z,https://chem.nlm.nih.gov/chemidplus/rn/1513857-77-6,Synonyms,Pemigatinib
2020-09-21T17:10:03Z,https://chem.nlm.nih.gov/chemidplus/rn/1513857-77-6,Synonyms,Pemigatinib [INN]
2020-09-21T17:10:03Z,https://chem.nlm.nih.gov/chemidplus/rn/1513857-77-6,Synonyms,UNII-Y6BX7BL23K
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Results Name,Liarozole [INN:BAN]
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Name of Substance,Liarozole
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Name of Substance,Liarozole [INN:BAN]
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Synonyms,Liarozol
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Synonyms,Liarozol [INN-Spanish]
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Synonyms,Liarozole
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Synonyms,Liarozole fumarate
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Synonyms,Liarozolum
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Synonyms,Liarozolum [INN-Latin]
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Synonyms,R 085246
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Synonyms,R 61405
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Synonyms,R 75251
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Synonyms,R-085246
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Synonyms,R-61405
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Synonyms,R-75251
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Synonyms,R085246
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Synonyms,UNII-K0Q29TGV9Y
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Systematic Name,"1H-Benzimidazole, 5-((3-chlorophenyl)-1H-imidazol-1-ylmethyl)-"
2020-09-21T17:11:23Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-50-0,Name of Substance,Liarozole hydrochloride [USAN]
2020-09-21T17:11:23Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-50-0,Synonyms,(+-)-5-(m-Chloro-alpha-imidazol-1-ylbenzyl)benzimidazole monohydrochloride
2020-09-21T17:11:23Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-50-0,Synonyms,"1H-Benzimidazole, 5-((3-chlorophenyl)-1H-imidazol-1-ylmethyl)-, monohydrochloride, (+-)-"
2020-09-21T17:11:23Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-50-0,Synonyms,Liarozole HCl
2020-09-21T17:11:23Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-50-0,Synonyms,Liarozole hydrochloride
2020-09-21T17:11:23Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-50-0,Synonyms,R 75251
2020-09-21T17:11:23Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-50-0,Synonyms,UNII-29T7S2IB97
