nas_datetime,rn_url,concept_synonym_type,concept_synonym_name
2020-09-21T17:11:23Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-50-0,Systematic Name,"1H-Benzimidazole, 5-((3-chlorophenyl)-1H-imidazol-1-ylmethyl)-, monohydrochloride, (+-)-"
2020-09-21T17:11:29Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-52-2,Name of Substance,Liarozole fumarate [USAN]
2020-09-21T17:11:29Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-52-2,Synonyms,(+-)-5-(m-Chloro-alpha-imidazol-1-ylbenzyl)benzimidazole fumarate (2:3)
2020-09-21T17:11:29Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-52-2,Synonyms,"1H-Benzimidazole, 5-((3-chlorophenyl)-1H-imidazol-1-ylmethyl)-, (+-)-, (E)-2-butenedioate (2:3)"
2020-09-21T17:11:29Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-52-2,Synonyms,Liarozole fumarate
2020-09-21T17:11:29Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-52-2,Synonyms,Liazal
2020-09-21T17:11:29Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-52-2,Synonyms,R 85246
2020-09-21T17:11:29Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-52-2,Synonyms,UNII-91W7VLK7J3
2020-09-21T17:11:29Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-52-2,Systematic Name,"1H-Benzimidazole, 5-((3-chlorophenyl)-1H-imidazol-1-ylmethyl)-, (+-)-, (E)-2-butenedioate (2:3)"
2020-09-21T17:11:36Z,https://chem.nlm.nih.gov/chemidplus/rn/171849-18-6,Name of Substance,"Liarozole, (-)-"
2020-09-21T17:11:36Z,https://chem.nlm.nih.gov/chemidplus/rn/171849-18-6,Synonyms,"1H-Benzimidazole, 5-((3-chlorophenyl)-1H-imidazol-1-ylmethyl)-, (-)-"
2020-09-21T17:11:36Z,https://chem.nlm.nih.gov/chemidplus/rn/171849-18-6,Synonyms,"Liarozole, (-)-"
2020-09-21T17:11:36Z,https://chem.nlm.nih.gov/chemidplus/rn/171849-18-6,Synonyms,UNII-17NYD2210B
2020-09-21T17:11:43Z,https://chem.nlm.nih.gov/chemidplus/rn/172282-43-8,Name of Substance,"Liarozole, (+)-"
2020-09-21T17:11:43Z,https://chem.nlm.nih.gov/chemidplus/rn/172282-43-8,Synonyms,"1H-Benzimidazole, 5-((3-chlorophenyl)-1H-imidazol-1-ylmethyl)-, (+)-"
2020-09-21T17:11:43Z,https://chem.nlm.nih.gov/chemidplus/rn/172282-43-8,Synonyms,"Liarozole, (+)-"
2020-09-21T17:11:43Z,https://chem.nlm.nih.gov/chemidplus/rn/172282-43-8,Synonyms,UNII-090Y06W08H
2020-09-21T17:12:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9,Results Name,Enasidenib [USAN:INN]
2020-09-21T17:12:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9,Name of Substance,Enasidenib
2020-09-21T17:12:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9,Name of Substance,Enasidenib [USAN:INN]
2020-09-21T17:12:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9,Synonyms,"2-Methyl-1-(4-(6-(trifluoromethyl)pyridin-2-yl)-6-(2-(trifluoromethyl)pyridin-4-ylamino)-1,3,5-triazin-2-ylamino)propan-2-ol"
2020-09-21T17:12:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9,Synonyms,"2-Propanol, 2-methyl-1-((4-(6-(trifluoromethyl)-2-pyridinyl)-6-((2-(trifluoromethyl)-4-pyridinyl)amino)-1,3,5-triazin-2-yl)amino)-"
2020-09-21T17:12:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9,Synonyms,AG-221
2020-09-21T17:12:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9,Synonyms,CC-90007 Free Base
2020-09-21T17:12:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9,Synonyms,Enasidenib
2020-09-21T17:12:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9,Synonyms,Enasidenib [INN]
2020-09-21T17:12:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9,Synonyms,IDHIFA
2020-09-21T17:12:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9,Synonyms,UNII-3T1SS4E7AG
2020-09-21T17:13:21Z,https://chem.nlm.nih.gov/chemidplus/rn/2060571-02-8,Name of Substance,GDC-0077
2020-09-21T17:13:21Z,https://chem.nlm.nih.gov/chemidplus/rn/2060571-02-8,Synonyms,GDC-0077
2020-09-21T17:13:21Z,https://chem.nlm.nih.gov/chemidplus/rn/2060571-02-8,Synonyms,GDC0077
2020-09-21T17:13:21Z,https://chem.nlm.nih.gov/chemidplus/rn/2060571-02-8,Synonyms,"Propanamide, 2-((2-((4S)-4-(difluoromethyl)-2-oxo-3-oxazolidinyl)-5,6-dihydroimidazo(1,2-d)(1,4)benzoxazepin-9-yl)amino)-, (2S)-"
2020-09-21T17:13:21Z,https://chem.nlm.nih.gov/chemidplus/rn/2060571-02-8,Synonyms,UNII-L4C1UY2NYH
2020-09-21T17:14:06Z,https://chem.nlm.nih.gov/chemidplus/rn/1256580-46-7,Name of Substance,Alectinib [USAN:INN]
2020-09-21T17:14:06Z,https://chem.nlm.nih.gov/chemidplus/rn/1256580-46-7,Synonyms,AF 802
2020-09-21T17:14:06Z,https://chem.nlm.nih.gov/chemidplus/rn/1256580-46-7,Synonyms,AF-802
2020-09-21T17:14:06Z,https://chem.nlm.nih.gov/chemidplus/rn/1256580-46-7,Synonyms,Alecensa
2020-09-21T17:14:06Z,https://chem.nlm.nih.gov/chemidplus/rn/1256580-46-7,Synonyms,Alectinib
2020-09-21T17:14:06Z,https://chem.nlm.nih.gov/chemidplus/rn/1256580-46-7,Synonyms,CH 5424802
2020-09-21T17:14:06Z,https://chem.nlm.nih.gov/chemidplus/rn/1256580-46-7,Synonyms,CH5424802
2020-09-21T17:14:06Z,https://chem.nlm.nih.gov/chemidplus/rn/1256580-46-7,Synonyms,UNII-LIJ4CT1Z3Y
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,Name of Substance,Pegaspargase
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,Name of Substance,Pegaspargase [USAN:INN]
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,Synonyms,(Monomethoxypolyethylene glycol succinimidyl)74-L-asparaginase
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,Synonyms,"Asparaginase, reaction product with succinic anhydride, esters with polyethylene glycol, monomethyl ether"
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,Synonyms,Oncaspar
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,Synonyms,PEG Asparaginase
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,Synonyms,PEG-asparaginase
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,Synonyms,PEG-L-asparaginase
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,Synonyms,Pegaspargasa
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,Synonyms,Pegaspargasa [INN-Spanish]
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,Synonyms,Pegaspargase
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,Synonyms,Pegaspargasum
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,Synonyms,Pegaspargasum [INN-Latin]
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,Synonyms,Pegylated L-Asparaginase
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,Synonyms,UNII-7D96IR0PPM
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,Systematic Name,Pegaspargase
2020-09-21T17:18:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1864871-20-4,Results Name,Cusatuzumab [INN]
2020-09-21T17:18:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1864871-20-4,Name of Substance,Cusatuzumab
2020-09-21T17:18:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1864871-20-4,Synonyms,ARGX-110
2020-09-21T17:18:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1864871-20-4,Synonyms,Cusatuzumab
2020-09-21T17:18:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1864871-20-4,Synonyms,Cusatuzumab [INN]
2020-09-21T17:18:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1864871-20-4,Synonyms,Humanized defucosylated anti-cd70 monoclonal IGG1 antibody
2020-09-21T17:18:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1864871-20-4,Synonyms,Humanized-llama defucosylated anti-cd70 monoclonal IGG1 antibody
2020-09-21T17:18:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1864871-20-4,Synonyms,UNII-RR5U4UFJ8L
2020-09-21T17:18:28Z,https://chem.nlm.nih.gov/chemidplus/rn/1252927-47-1,Name of Substance,GSK-1071306
2020-09-21T17:18:28Z,https://chem.nlm.nih.gov/chemidplus/rn/1252927-47-1,Synonyms,"Benzenesulfonamide, 5-((4-((2,3-dimethyl-2H-indazol-6-yl)amino)-2-pyrimidinyl)amino)-2-methyl-"
2020-09-21T17:18:28Z,https://chem.nlm.nih.gov/chemidplus/rn/1252927-47-1,Synonyms,GSK-1071306
2020-09-21T17:18:28Z,https://chem.nlm.nih.gov/chemidplus/rn/1252927-47-1,Synonyms,GSK1071306
2020-09-21T17:18:28Z,https://chem.nlm.nih.gov/chemidplus/rn/1252927-47-1,Synonyms,Pazopanib metabolite M27
2020-09-21T17:18:28Z,https://chem.nlm.nih.gov/chemidplus/rn/1252927-47-1,Synonyms,UNII-Z51V93OIDV
2020-09-21T17:18:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1414375-49-7,Name of Substance,GSK-1268992
2020-09-21T17:18:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1414375-49-7,Synonyms,5-((4-((3-(Hydroxymethyl)-2-methyl-indazol-6-yl)-methyl-amino)pyrimidin-2-yl)amino)-2-methyl-benzenesulfonamide
2020-09-21T17:18:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1414375-49-7,Synonyms,GSK-1268992
2020-09-21T17:18:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1414375-49-7,Synonyms,GSK1268992
2020-09-21T17:18:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1414375-49-7,Synonyms,Pazopanib metabolite M24
2020-09-21T17:18:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1414375-49-7,Synonyms,UNII-SX3LHF7K66
2020-09-21T17:22:00Z,https://chem.nlm.nih.gov/chemidplus/rn/1174014-05-1,Name of Substance,Ublituximab
2020-09-21T17:22:00Z,https://chem.nlm.nih.gov/chemidplus/rn/1174014-05-1,Name of Substance,Ublituximab [USAN:INN]
2020-09-21T17:22:00Z,https://chem.nlm.nih.gov/chemidplus/rn/1174014-05-1,Synonyms,"Immunoglobulin G1, anti-(human cd20 (antigen)) (human-mouse monoclonal gamma1-chain), disulfide with human-mouse monoclonal kappa-chain, dimer"
2020-09-21T17:22:00Z,https://chem.nlm.nih.gov/chemidplus/rn/1174014-05-1,Synonyms,LFB-R603
2020-09-21T17:22:00Z,https://chem.nlm.nih.gov/chemidplus/rn/1174014-05-1,Synonyms,TG-1101
2020-09-21T17:22:00Z,https://chem.nlm.nih.gov/chemidplus/rn/1174014-05-1,Synonyms,Ublituximab
2020-09-21T17:22:00Z,https://chem.nlm.nih.gov/chemidplus/rn/1174014-05-1,Synonyms,UNII-U59UGK3IPC
2020-09-21T17:25:02Z,https://chem.nlm.nih.gov/chemidplus/rn/2239273-34-6,Name of Substance,AB-928
2020-09-21T17:25:02Z,https://chem.nlm.nih.gov/chemidplus/rn/2239273-34-6,Synonyms,AB-928
2020-09-21T17:25:02Z,https://chem.nlm.nih.gov/chemidplus/rn/2239273-34-6,Synonyms,AB928
2020-09-21T17:25:02Z,https://chem.nlm.nih.gov/chemidplus/rn/2239273-34-6,Synonyms,UNII-W0ZE0NT8IF
2020-09-21T17:27:03Z,https://chem.nlm.nih.gov/chemidplus/rn/945721-28-8,Name of Substance,Daratumumab [USAN:INN]
2020-09-21T17:27:03Z,https://chem.nlm.nih.gov/chemidplus/rn/945721-28-8,Synonyms,Anti-CD38 monoclonal antibody
2020-09-21T17:27:03Z,https://chem.nlm.nih.gov/chemidplus/rn/945721-28-8,Synonyms,Daratumumab
2020-09-21T17:27:03Z,https://chem.nlm.nih.gov/chemidplus/rn/945721-28-8,Synonyms,Darzalex
2020-09-21T17:27:03Z,https://chem.nlm.nih.gov/chemidplus/rn/945721-28-8,Synonyms,HuMax-CD38
2020-09-21T17:27:03Z,https://chem.nlm.nih.gov/chemidplus/rn/945721-28-8,Synonyms,JNJ 54767414
2020-09-21T17:27:03Z,https://chem.nlm.nih.gov/chemidplus/rn/945721-28-8,Synonyms,JNJ-54767414
2020-09-21T17:27:03Z,https://chem.nlm.nih.gov/chemidplus/rn/945721-28-8,Synonyms,UNII-4Z63YK6E0E
2020-09-21T17:27:16Z,https://chem.nlm.nih.gov/chemidplus/rn/105454-04-4,Results Name,Epitaxol
2020-09-21T17:27:16Z,https://chem.nlm.nih.gov/chemidplus/rn/105454-04-4,Synonyms,7-epi-Paclitaxel
2020-09-21T17:27:16Z,https://chem.nlm.nih.gov/chemidplus/rn/105454-04-4,Synonyms,7-epi-Taxol
2020-09-21T17:27:16Z,https://chem.nlm.nih.gov/chemidplus/rn/105454-04-4,Synonyms,7-Epipaclitaxel
2020-09-21T17:27:16Z,https://chem.nlm.nih.gov/chemidplus/rn/105454-04-4,Synonyms,7-Epitaxol
2020-09-21T17:27:16Z,https://chem.nlm.nih.gov/chemidplus/rn/105454-04-4,Synonyms,Epitaxol
2020-09-21T17:27:16Z,https://chem.nlm.nih.gov/chemidplus/rn/105454-04-4,Systematic Names,"Benzenepropanoic acid, beta-(benzoylamino)-alpha-hydroxy-,     (2aR,4R,4aS,6R,9S,11S,12S,12aR,12bS)-6,12b-bis(acetyloxy)-12-(benzoyloxy)-    2a,3,4,4a,5,6,9,10,11,12,12a,12b-dodecahydro-4,11-dihydroxy-4a,8,13,13-tetramethyl-5-oxo-7,11-methano-1H-cyclodec"
2020-09-21T17:27:16Z,https://chem.nlm.nih.gov/chemidplus/rn/105454-04-4,Systematic Names,"Benzenepropanoic acid, beta-(benzoylamino)-alpha-hydroxy-, 6,12b-bis(acetyloxy)-12-(benzoyloxy)-2a,3,4,4a,5,6,9,10,11,12,12a,12b-dodecahydro-4,11-dihydroxy-4a,8,13,13-tetramethyl-5-oxo-7,11-methano-1H-cyclodeca(3,4)benz(1,2-b)oxet-9-yl ester, (2aR-     ("
2020-09-21T17:27:28Z,https://chem.nlm.nih.gov/chemidplus/rn/133524-69-3,Name of Substance,10-Deacetyl-3'-debenzoylpaclitaxel
2020-09-21T17:27:28Z,https://chem.nlm.nih.gov/chemidplus/rn/133524-69-3,Synonyms,10-Deacetyl-3'-debenzoylpaclitaxel
2020-09-21T17:27:28Z,https://chem.nlm.nih.gov/chemidplus/rn/133524-69-3,Synonyms,10-Deacetylbaccatin III 13-[BETA(S)-AMINO-ALPHA(R)-HYDROXYPHENYLPROPIONATE]
2020-09-21T17:27:28Z,https://chem.nlm.nih.gov/chemidplus/rn/133524-69-3,Synonyms,N-Deboc-docetaxel
2020-09-21T17:27:28Z,https://chem.nlm.nih.gov/chemidplus/rn/133524-69-3,Synonyms,UNII-EG6AN1S5YT
2020-09-21T17:28:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1446700-26-0,Name of Substance,Rociletinib hydrobromide
2020-09-21T17:28:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1446700-26-0,Synonyms,"2-Propenamide, N-(3-((2-((4-(4-acetyl-1-piperazinyl)-2-methoxyphenyl)amino)-5-(trifluoromethyl)-4-pyrimidinyl)amino)phenyl)-, hydrobromide (1:1)"
2020-09-21T17:28:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1446700-26-0,Synonyms,CNX-419 hydrobromide
2020-09-21T17:28:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1446700-26-0,Synonyms,CO-1686 Hydrobromide
2020-09-21T17:28:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1446700-26-0,Synonyms,Rociletinib hydrobromide
2020-09-21T17:28:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1446700-26-0,Synonyms,UNII-CV4XAQ7MUV
2020-09-21T17:29:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1220999-07-4,Name of Substance,(Z)-Ixabepilone
2020-09-21T17:29:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1220999-07-4,Synonyms,"(1S,3S,7S,10R,11S,12S,16R)-7,11-Dihydroxy-8,8,10,12,16-pentamethyl-3-((1Z)-1-methyl-2-(2-methyl-4-thiazolyl)ethenyl)-17-oxa-4-azabicyclo(14.1.0)heptadecane-5,9-dione"
2020-09-21T17:29:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1220999-07-4,Synonyms,(Z)-Ixabepilone
2020-09-21T17:29:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1220999-07-4,Synonyms,"17-Oxa-4-azabicyclo(14.1.0)heptadecane-5,9-dione, 7,11-dihydroxy-8,8,10,12,16-pentamethyl-3-((1Z)-1-methyl-2-(2-methyl-4-thiazolyl)ethenyl)-, (1S,3S,7S,10R,11S,12S,16R)-"
2020-09-21T17:29:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1220999-07-4,Synonyms,BMS 590113
2020-09-21T17:29:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1220999-07-4,Synonyms,UNII-7G06YGB3VG
2020-09-21T17:29:38Z,https://chem.nlm.nih.gov/chemidplus/rn/219989-84-1,Name of Substance,Ixabepilone
2020-09-21T17:29:38Z,https://chem.nlm.nih.gov/chemidplus/rn/219989-84-1,Name of Substance,Ixabepilone [USAN:INN:JAN]
2020-09-21T17:29:38Z,https://chem.nlm.nih.gov/chemidplus/rn/219989-84-1,Synonyms,"1S,3S,7S,10R,11S,12S,16R)-7,11-Dihydroxy-8,8,10,12,16-pentamethyl-3-((1E)-1-methyl-2-(2-methylthiazol-4-yl)ethenyl)-17-oxa-4-azabicyclo(14.1.0)heptadecane-5,9-dione"
2020-09-21T17:29:38Z,https://chem.nlm.nih.gov/chemidplus/rn/219989-84-1,Synonyms,Azaepothilone B
2020-09-21T17:29:38Z,https://chem.nlm.nih.gov/chemidplus/rn/219989-84-1,Synonyms,BMS 247550-01
2020-09-21T17:29:38Z,https://chem.nlm.nih.gov/chemidplus/rn/219989-84-1,Synonyms,BMS 247550-1
2020-09-21T17:29:38Z,https://chem.nlm.nih.gov/chemidplus/rn/219989-84-1,Synonyms,HSDB 7738
2020-09-21T17:29:38Z,https://chem.nlm.nih.gov/chemidplus/rn/219989-84-1,Synonyms,Ixabepilone
2020-09-21T17:29:38Z,https://chem.nlm.nih.gov/chemidplus/rn/219989-84-1,Synonyms,Ixempra
2020-09-21T17:29:38Z,https://chem.nlm.nih.gov/chemidplus/rn/219989-84-1,Synonyms,Ixempra kit
2020-09-21T17:29:38Z,https://chem.nlm.nih.gov/chemidplus/rn/219989-84-1,Synonyms,UNII-K27005NP0A
2020-09-21T17:29:38Z,https://chem.nlm.nih.gov/chemidplus/rn/219989-84-1,Systematic Name,"17-oxa-4-azabicyclo(14.1.0)heptadecane-5,9-dione, 7,11-dihydroxy-8,8,10,12,16-pentamethyl-3-((1E)-1-methyl-2-(2-methyl-4-thiazolyl)ethenyl)-, (1S,3S,7S,10R,11S,12S,16R)-"
2020-09-21T17:29:45Z,https://chem.nlm.nih.gov/chemidplus/rn/444197-71-1,Name of Substance,BMS-249798
2020-09-21T17:29:45Z,https://chem.nlm.nih.gov/chemidplus/rn/444197-71-1,Synonyms,"(1R,2R,6S,7S,8R,11S,15S)-2,7,11-Trihydroxy-2,6,8,10,10-pentamethyl-15-((1E)-1-methyl-2-(2-methyl-4-thiazolyl)ethenyl)-17-oxa-14-azabicyclo(11.3.1)heptadec-13-en-9-one"
2020-09-21T17:29:45Z,https://chem.nlm.nih.gov/chemidplus/rn/444197-71-1,Synonyms,"17-Oxa-14-azabicyclo(11.3.1)heptadec-13-en-9-one, 2,7,11-trihydroxy-2,6,8,10,10-pentamethyl-15-((1E)-1-methyl-2-(2-methyl-4-thiazolyl)ethenyl)-, (1R,2R,6S,7S,8R,11S,15S)-"
2020-09-21T17:29:45Z,https://chem.nlm.nih.gov/chemidplus/rn/444197-71-1,Synonyms,BMS 249798
2020-09-21T17:29:45Z,https://chem.nlm.nih.gov/chemidplus/rn/444197-71-1,Synonyms,BMS-249798
2020-09-21T17:29:45Z,https://chem.nlm.nih.gov/chemidplus/rn/444197-71-1,Synonyms,Ixabepilone oxazine analog
2020-09-21T17:29:45Z,https://chem.nlm.nih.gov/chemidplus/rn/444197-71-1,Synonyms,UNII-NAK7N0HCZ3
2020-09-21T17:29:59Z,https://chem.nlm.nih.gov/chemidplus/rn/3269-74-7,Name of Substance,"2,6-Dimethyloctane-1,8-dioic acid"
2020-09-21T17:29:59Z,https://chem.nlm.nih.gov/chemidplus/rn/3269-74-7,Synonyms,"2,6-Dimethyloctane-1,8-dioic acid"
2020-09-21T17:29:59Z,https://chem.nlm.nih.gov/chemidplus/rn/3269-74-7,Synonyms,"2,6-Dmoa"
2020-09-21T17:29:59Z,https://chem.nlm.nih.gov/chemidplus/rn/3269-74-7,Synonyms,BMS 197564
2020-09-21T17:29:59Z,https://chem.nlm.nih.gov/chemidplus/rn/3269-74-7,Systematic Name,"Octanedioic acid, 2,6-dimethyl-"
2020-09-21T17:31:33Z,https://chem.nlm.nih.gov/chemidplus/rn/1346242-81-6,Results Name,Erdafitinib [USAN:INN]
2020-09-21T17:31:33Z,https://chem.nlm.nih.gov/chemidplus/rn/1346242-81-6,Name of Substance,Erdafitinib
2020-09-21T17:31:33Z,https://chem.nlm.nih.gov/chemidplus/rn/1346242-81-6,Name of Substance,Erdafitinib [USAN:INN]
2020-09-21T17:31:33Z,https://chem.nlm.nih.gov/chemidplus/rn/1346242-81-6,Synonyms,"1,2-Ethanediamine, N1-(3,5-dimethoxyphenyl)-N2-(1-methylethyl)-N1-(3-(1-methyl-1H-pyrazol-4-yl)-6-quinoxalinyl)-"
2020-09-21T17:31:33Z,https://chem.nlm.nih.gov/chemidplus/rn/1346242-81-6,Synonyms,Erdafitinib
2020-09-21T17:31:33Z,https://chem.nlm.nih.gov/chemidplus/rn/1346242-81-6,Synonyms,JNJ-42756493
2020-09-21T17:31:33Z,https://chem.nlm.nih.gov/chemidplus/rn/1346242-81-6,Synonyms,UNII-890E37NHMV
