rn_datetime,rn_url,concept_registry_number_type,concept_registry_number
2020-09-21T15:15:56Z,https://chem.nlm.nih.gov/chemidplus/rn/2152628-33-4,CAS Registry Number,2152628-33-4
2020-09-21T15:15:56Z,https://chem.nlm.nih.gov/chemidplus/rn/2152628-33-4,FDA UNII,CEGM9YBNGD
2020-09-21T15:15:56Z,https://chem.nlm.nih.gov/chemidplus/rn/2152628-33-4,System Generated Number,2152628334
2020-09-21T16:30:47Z,https://chem.nlm.nih.gov/chemidplus/rn/56-65-5,CAS Registry Number,56-65-5
2020-09-21T16:30:47Z,https://chem.nlm.nih.gov/chemidplus/rn/56-65-5,FDA UNII,8L70Q75FXE
2020-09-21T16:30:47Z,https://chem.nlm.nih.gov/chemidplus/rn/56-65-5,Other Registry Numbers,10168-83-9
2020-09-21T16:30:47Z,https://chem.nlm.nih.gov/chemidplus/rn/56-65-5,Other Registry Numbers,1259312-93-0
2020-09-21T16:30:47Z,https://chem.nlm.nih.gov/chemidplus/rn/56-65-5,Other Registry Numbers,16488-07-6
2020-09-21T16:30:47Z,https://chem.nlm.nih.gov/chemidplus/rn/56-65-5,Other Registry Numbers,51569-41-6
2020-09-21T16:30:47Z,https://chem.nlm.nih.gov/chemidplus/rn/56-65-5,Other Registry Numbers,71800-44-7
2020-09-21T16:30:47Z,https://chem.nlm.nih.gov/chemidplus/rn/56-65-5,Other Registry Numbers,84412-18-0
2020-09-21T16:30:47Z,https://chem.nlm.nih.gov/chemidplus/rn/56-65-5,Other Registry Numbers,896506-78-8
2020-09-21T16:30:47Z,https://chem.nlm.nih.gov/chemidplus/rn/56-65-5,Other Registry Numbers,917074-14-7
2020-09-21T16:30:47Z,https://chem.nlm.nih.gov/chemidplus/rn/56-65-5,System Generated Number,0000056655
2020-09-21T16:31:46Z,https://chem.nlm.nih.gov/chemidplus/rn/137605-02-8,CAS Registry Number,137605-02-8
2020-09-21T16:31:46Z,https://chem.nlm.nih.gov/chemidplus/rn/137605-02-8,System Generated Number,0137605028
2020-09-21T16:31:53Z,https://chem.nlm.nih.gov/chemidplus/rn/93908-02-2,CAS Registry Number,93908-02-2
2020-09-21T16:31:53Z,https://chem.nlm.nih.gov/chemidplus/rn/93908-02-2,FDA UNII,Y96MQM21V9
2020-09-21T16:31:53Z,https://chem.nlm.nih.gov/chemidplus/rn/93908-02-2,System Generated Number,0093908022
2020-09-21T16:32:04Z,https://chem.nlm.nih.gov/chemidplus/rn/112887-68-0,CAS Registry Number,112887-68-0
2020-09-21T16:32:04Z,https://chem.nlm.nih.gov/chemidplus/rn/112887-68-0,FDA UNII,FCB9EGG971
2020-09-21T16:32:04Z,https://chem.nlm.nih.gov/chemidplus/rn/112887-68-0,System Generated Number,0112887680
2020-09-21T16:33:36Z,https://chem.nlm.nih.gov/chemidplus/rn/4299-28-9,CAS Registry Number,4299-28-9
2020-09-21T16:33:36Z,https://chem.nlm.nih.gov/chemidplus/rn/4299-28-9,System Generated Number,0004299289
2020-09-21T16:33:43Z,https://chem.nlm.nih.gov/chemidplus/rn/528-74-5,CAS Registry Number,528-74-5
2020-09-21T16:33:43Z,https://chem.nlm.nih.gov/chemidplus/rn/528-74-5,FDA UNII,29NS58S465
2020-09-21T16:33:43Z,https://chem.nlm.nih.gov/chemidplus/rn/528-74-5,Other Registry Number,88442-77-7
2020-09-21T16:33:43Z,https://chem.nlm.nih.gov/chemidplus/rn/528-74-5,System Generated Number,0000528745
2020-09-21T16:33:50Z,https://chem.nlm.nih.gov/chemidplus/rn/5472-96-8,CAS Registry Number,5472-96-8
2020-09-21T16:33:50Z,https://chem.nlm.nih.gov/chemidplus/rn/5472-96-8,System Generated Number,0005472968
2020-09-21T16:33:57Z,https://chem.nlm.nih.gov/chemidplus/rn/751-75-7,CAS Registry Number,751-75-7
2020-09-21T16:33:57Z,https://chem.nlm.nih.gov/chemidplus/rn/751-75-7,System Generated Number,0000751757
2020-09-21T16:34:12Z,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1,CAS Registry Number,918504-65-1
2020-09-21T16:34:12Z,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1,FDA UNII,207SMY3FQT
2020-09-21T16:34:12Z,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1,Other Registry Number,1029872-54-5
2020-09-21T16:34:12Z,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1,System Generated Number,0918504651
2020-09-21T16:34:41Z,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0,CAS Registry Number,572924-54-0
2020-09-21T16:34:41Z,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0,FDA UNII,48Z35KB15K
2020-09-21T16:34:41Z,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0,Other Registry Number,697252-87-2
2020-09-21T16:34:41Z,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0,System Generated Number,0572924540
2020-09-21T16:35:01Z,https://chem.nlm.nih.gov/chemidplus/rn/2266582-92-5,CAS Registry Number,2266582-92-5
2020-09-21T16:35:01Z,https://chem.nlm.nih.gov/chemidplus/rn/2266582-92-5,FDA UNII,RUW7BT5OAV
2020-09-21T16:35:01Z,https://chem.nlm.nih.gov/chemidplus/rn/2266582-92-5,System Generated Number,2266582925
2020-09-21T16:35:08Z,https://chem.nlm.nih.gov/chemidplus/rn/2266582-96-9,CAS Registry Number,2266582-96-9
2020-09-21T16:35:08Z,https://chem.nlm.nih.gov/chemidplus/rn/2266582-96-9,FDA UNII,8A7Y6RUE2U
2020-09-21T16:35:08Z,https://chem.nlm.nih.gov/chemidplus/rn/2266582-96-9,System Generated Number,2266582969
2020-09-21T16:35:15Z,https://chem.nlm.nih.gov/chemidplus/rn/5291-32-7,CAS Registry Number,5291-32-7
2020-09-21T16:35:15Z,https://chem.nlm.nih.gov/chemidplus/rn/5291-32-7,FDA UNII,Z41TGB4080
2020-09-21T16:35:15Z,https://chem.nlm.nih.gov/chemidplus/rn/5291-32-7,System Generated Number,0005291327
2020-09-21T16:38:18Z,https://chem.nlm.nih.gov/chemidplus/rn/2348469-84-9,CAS Registry Number,2348469-84-9
2020-09-21T16:38:18Z,https://chem.nlm.nih.gov/chemidplus/rn/2348469-84-9,FDA UNII,XQ7509L801
2020-09-21T16:38:18Z,https://chem.nlm.nih.gov/chemidplus/rn/2348469-84-9,System Generated Number,2348469849
2020-09-21T16:38:25Z,https://chem.nlm.nih.gov/chemidplus/rn/63715-96-8,CAS Registry Number,63715-96-8
2020-09-21T16:38:25Z,https://chem.nlm.nih.gov/chemidplus/rn/63715-96-8,System Generated Number,0063715968
2020-09-21T16:38:32Z,https://chem.nlm.nih.gov/chemidplus/rn/63744-50-3,CAS Registry Number,63744-50-3
2020-09-21T16:38:32Z,https://chem.nlm.nih.gov/chemidplus/rn/63744-50-3,System Generated Number,0063744503
2020-09-21T16:38:39Z,https://chem.nlm.nih.gov/chemidplus/rn/63991-86-6,CAS Registry Number,63991-86-6
2020-09-21T16:38:39Z,https://chem.nlm.nih.gov/chemidplus/rn/63991-86-6,System Generated Number,0063991866
2020-09-21T16:38:46Z,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7,CAS Registry Number,7250-71-7
2020-09-21T16:38:46Z,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7,System Generated Number,0007250717
2020-09-21T16:39:59Z,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9,CAS Registry Number,906805-06-9
2020-09-21T16:39:59Z,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9,FDA UNII,2BT4C47RUI
2020-09-21T16:39:59Z,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9,System Generated Number,0906805069
2020-09-21T16:44:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1417318-27-4,CAS Registry Number,1417318-27-4
2020-09-21T16:44:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1417318-27-4,FDA UNII,6YY8O697VF
2020-09-21T16:44:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1417318-27-4,System Generated Number,1417318274
2020-09-21T16:44:59Z,https://chem.nlm.nih.gov/chemidplus/rn/192185-72-1,CAS Registry Number,192185-72-1
2020-09-21T16:44:59Z,https://chem.nlm.nih.gov/chemidplus/rn/192185-72-1,FDA UNII,MAT637500A
2020-09-21T16:44:59Z,https://chem.nlm.nih.gov/chemidplus/rn/192185-72-1,System Generated Number,0192185721
2020-09-21T16:45:35Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,CAS Registry Number,85622-93-1
2020-09-21T16:45:35Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,FDA UNII,YF1K15M17Y
2020-09-21T16:45:35Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,System Generated Number,0085622931
2020-09-21T16:47:58Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-64-8,CAS Registry Number,1038915-64-8
2020-09-21T16:47:58Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-64-8,FDA UNII,L4JFC1PHCI
2020-09-21T16:47:58Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-64-8,System Generated Number,1038915648
2020-09-21T16:48:05Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-73-9,CAS Registry Number,1038915-73-9
2020-09-21T16:48:05Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-73-9,FDA UNII,75KE12AY9U
2020-09-21T16:48:05Z,https://chem.nlm.nih.gov/chemidplus/rn/1038915-73-9,System Generated Number,1038915739
2020-09-21T16:48:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1613220-15-7,CAS Registry Number,1613220-15-7
2020-09-21T16:48:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1613220-15-7,FDA UNII,195Q483UZD
2020-09-21T16:48:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1613220-15-7,System Generated Number,1613220157
2020-09-21T16:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1453084-37-1,CAS Registry Number,1453084-37-1
2020-09-21T16:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1453084-37-1,FDA UNII,98DE7VN88D
2020-09-21T16:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1453084-37-1,Other Registry Number,1401992-35-5
2020-09-21T16:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1453084-37-1,System Generated Number,1453084371
2020-09-21T16:49:12Z,https://chem.nlm.nih.gov/chemidplus/rn/407577-53-1,CAS Registry Number,407577-53-1
2020-09-21T16:49:12Z,https://chem.nlm.nih.gov/chemidplus/rn/407577-53-1,FDA UNII,L8HA5DT6RS
2020-09-21T16:49:12Z,https://chem.nlm.nih.gov/chemidplus/rn/407577-53-1,System Generated Number,0407577531
2020-09-21T16:49:19Z,https://chem.nlm.nih.gov/chemidplus/rn/98008-06-1,CAS Registry Number,98008-06-1
2020-09-21T16:49:19Z,https://chem.nlm.nih.gov/chemidplus/rn/98008-06-1,FDA UNII,55928538EN
2020-09-21T16:49:19Z,https://chem.nlm.nih.gov/chemidplus/rn/98008-06-1,System Generated Number,0098008061
2020-09-21T16:49:32Z,https://chem.nlm.nih.gov/chemidplus/rn/113942-30-6,CAS Registry Number,113942-30-6
2020-09-21T16:49:32Z,https://chem.nlm.nih.gov/chemidplus/rn/113942-30-6,FDA UNII,M35A7FW55W
2020-09-21T16:49:32Z,https://chem.nlm.nih.gov/chemidplus/rn/113942-30-6,System Generated Number,0113942306
2020-09-21T16:49:40Z,https://chem.nlm.nih.gov/chemidplus/rn/114601-31-9,CAS Registry Number,114601-31-9
2020-09-21T16:49:40Z,https://chem.nlm.nih.gov/chemidplus/rn/114601-31-9,FDA UNII,7H0G4H1HOV
2020-09-21T16:49:40Z,https://chem.nlm.nih.gov/chemidplus/rn/114601-31-9,System Generated Number,0114601319
2020-09-21T16:49:47Z,https://chem.nlm.nih.gov/chemidplus/rn/1361198-79-9,CAS Registry Number,1361198-79-9
2020-09-21T16:49:47Z,https://chem.nlm.nih.gov/chemidplus/rn/1361198-79-9,FDA UNII,237TB781D9
2020-09-21T16:49:47Z,https://chem.nlm.nih.gov/chemidplus/rn/1361198-79-9,System Generated Number,1361198799
2020-09-21T16:50:34Z,https://chem.nlm.nih.gov/chemidplus/rn/284461-74-1,CAS Registry Number,284461-74-1
2020-09-21T16:50:34Z,https://chem.nlm.nih.gov/chemidplus/rn/284461-74-1,FDA UNII,N4T1W2J64C
2020-09-21T16:50:34Z,https://chem.nlm.nih.gov/chemidplus/rn/284461-74-1,System Generated Number,0284461741
2020-09-21T16:50:42Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3,CAS Registry Number,583840-03-3
2020-09-21T16:50:42Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3,FDA UNII,5XYK65KIGD
2020-09-21T16:50:42Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3,System Generated Number,0583840033
2020-09-21T16:50:49Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-04-4,CAS Registry Number,583840-04-4
2020-09-21T16:50:49Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-04-4,FDA UNII,H2FQP001BP
2020-09-21T16:50:49Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-04-4,System Generated Number,0583840044
2020-09-21T16:51:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1703793-34-3,CAS Registry Number,1703793-34-3
2020-09-21T16:51:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1703793-34-3,FDA UNII,513P80B4YJ
2020-09-21T16:51:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1703793-34-3,System Generated Number,1703793343
2020-09-21T16:53:33Z,https://chem.nlm.nih.gov/chemidplus/rn/136894-56-9,CAS Registry Number,136894-56-9
2020-09-21T16:53:33Z,https://chem.nlm.nih.gov/chemidplus/rn/136894-56-9,System Generated Number,0136894569
2020-09-21T16:53:42Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,CAS Registry Number,342-69-8
2020-09-21T16:53:42Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,FDA UNII,Y5G39SHR0V
2020-09-21T16:53:42Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,System Generated Number,0000342698
2020-09-21T16:53:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,CAS Registry Number,9004-67-5
2020-09-21T16:53:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,FDA UNIIs,4GFU244C4J
2020-09-21T16:53:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,FDA UNIIs,BI55GG2WLI
2020-09-21T16:53:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,FDA UNIIs,MRJ667KA5E
2020-09-21T16:53:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,FDA UNIIs,NPU9M2E6L8
2020-09-21T16:53:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,FDA UNIIs,O0GN6F9B2Y
2020-09-21T16:53:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,FDA UNIIs,P0NTE48364
2020-09-21T16:53:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,FDA UNIIs,Z944H5SN0H
2020-09-21T16:53:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Other Registry Numbers,2098627-58-6
2020-09-21T16:53:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Other Registry Numbers,39384-65-1
