rn_datetime,rn_url,concept_registry_number_type,concept_registry_number
2020-09-21T16:53:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Other Registry Numbers,53568-34-6
2020-09-21T16:53:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Other Registry Numbers,71812-19-6
2020-09-21T16:53:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Other Registry Numbers,730985-58-7
2020-09-21T16:53:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Other Registry Numbers,88402-84-0
2020-09-21T16:53:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,Other Registry Numbers,99638-59-2
2020-09-21T16:53:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,System Generated Number,0009004675
2020-09-21T16:54:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,CAS Registry Number,1421373-65-0
2020-09-21T16:54:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,FDA UNII,3C06JJ0Z2O
2020-09-21T16:54:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,Other Registry Number,1610419-47-0
2020-09-21T16:54:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,System Generated Number,1421373650
2020-09-21T16:54:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-66-1,CAS Registry Number,1421373-66-1
2020-09-21T16:54:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-66-1,FDA UNII,RDL94R2A16
2020-09-21T16:54:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-66-1,System Generated Number,1421373661
2020-09-21T16:54:15Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-98-9,CAS Registry Number,1421373-98-9
2020-09-21T16:54:15Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-98-9,FDA UNII,2DWZ6SE1E1
2020-09-21T16:54:15Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-98-9,System Generated Number,1421373989
2020-09-21T16:54:23Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-99-0,CAS Registry Number,1421373-99-0
2020-09-21T16:54:23Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-99-0,FDA UNII,NI2ZUZ6F4O
2020-09-21T16:54:23Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-99-0,System Generated Number,1421373990
2020-09-21T16:58:19Z,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1,CAS Registry Number,742092-03-1
2020-09-21T16:58:19Z,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1,FDA UNII,36O410ZD4I
2020-09-21T16:58:19Z,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1,Other Registry Numbers,913082-11-8
2020-09-21T16:58:19Z,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1,Other Registry Numbers,926623-17-8
2020-09-21T16:58:19Z,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1,System Generated Number,0742092031
2020-09-21T16:58:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1380575-43-8,CAS Registry Number,1380575-43-8
2020-09-21T16:58:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1380575-43-8,FDA UNII,08381UU98P
2020-09-21T16:58:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1380575-43-8,System Generated Number,1380575438
2020-09-21T16:59:17Z,https://chem.nlm.nih.gov/chemidplus/rn/1956366-10-1,CAS Registry Number,1956366-10-1
2020-09-21T16:59:17Z,https://chem.nlm.nih.gov/chemidplus/rn/1956366-10-1,FDA UNII,3K792HRQ8B
2020-09-21T16:59:17Z,https://chem.nlm.nih.gov/chemidplus/rn/1956366-10-1,System Generated Number,1956366101
2020-09-21T17:00:24Z,https://chem.nlm.nih.gov/chemidplus/rn/9041-22-9,CAS Registry Number,9041-22-9
2020-09-21T17:00:24Z,https://chem.nlm.nih.gov/chemidplus/rn/9041-22-9,System Generated Number,0009041229
2020-09-21T17:01:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1217486-61-7,CAS Registry Number,1217486-61-7
2020-09-21T17:01:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1217486-61-7,FDA UNII,08W5N2C97Q
2020-09-21T17:01:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1217486-61-7,Other Registry Number,1361185-44-5
2020-09-21T17:01:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1217486-61-7,System Generated Number,1217486617
2020-09-21T17:02:26Z,https://chem.nlm.nih.gov/chemidplus/rn/2126132-98-5,CAS Registry Number,2126132-98-5
2020-09-21T17:02:26Z,https://chem.nlm.nih.gov/chemidplus/rn/2126132-98-5,FDA UNII,OX5LRQ5H6K
2020-09-21T17:02:26Z,https://chem.nlm.nih.gov/chemidplus/rn/2126132-98-5,System Generated Number,2126132985
2020-09-21T17:04:32Z,https://chem.nlm.nih.gov/chemidplus/rn/404844-02-6,CAS Registry Number,404844-02-6
2020-09-21T17:04:32Z,https://chem.nlm.nih.gov/chemidplus/rn/404844-02-6,FDA UNII,6GOH0N63QD
2020-09-21T17:04:32Z,https://chem.nlm.nih.gov/chemidplus/rn/404844-02-6,System Generated Number,0404844026
2020-09-21T17:10:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1513857-77-6,CAS Registry Number,1513857-77-6
2020-09-21T17:10:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1513857-77-6,FDA UNII,Y6BX7BL23K
2020-09-21T17:10:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1513857-77-6,System Generated Number,1513857776
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,CAS Registry Number,115575-11-6
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,FDA UNII,K0Q29TGV9Y
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Related Registry Numbers,145858-50-0 (mono-hydrochloride)
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,Related Registry Numbers,145858-52-2 (fumarate)
2020-09-21T17:11:16Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,System Generated Number,0115575116
2020-09-21T17:11:23Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-50-0,CAS Registry Number,145858-50-0
2020-09-21T17:11:23Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-50-0,FDA UNII,29T7S2IB97
2020-09-21T17:11:23Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-50-0,Related Registry Number,115575-11-6 (Parent)
2020-09-21T17:11:23Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-50-0,System Generated Number,0145858500
2020-09-21T17:11:30Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-52-2,CAS Registry Number,145858-52-2
2020-09-21T17:11:30Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-52-2,FDA UNII,91W7VLK7J3
2020-09-21T17:11:30Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-52-2,Related Registry Number,115575-11-6 (Parent)
2020-09-21T17:11:30Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-52-2,System Generated Number,0145858522
2020-09-21T17:11:36Z,https://chem.nlm.nih.gov/chemidplus/rn/171849-18-6,CAS Registry Number,171849-18-6
2020-09-21T17:11:36Z,https://chem.nlm.nih.gov/chemidplus/rn/171849-18-6,FDA UNII,17NYD2210B
2020-09-21T17:11:36Z,https://chem.nlm.nih.gov/chemidplus/rn/171849-18-6,System Generated Number,0171849186
2020-09-21T17:11:44Z,https://chem.nlm.nih.gov/chemidplus/rn/172282-43-8,CAS Registry Number,172282-43-8
2020-09-21T17:11:44Z,https://chem.nlm.nih.gov/chemidplus/rn/172282-43-8,FDA UNII,090Y06W08H
2020-09-21T17:11:44Z,https://chem.nlm.nih.gov/chemidplus/rn/172282-43-8,System Generated Number,0172282438
2020-09-21T17:12:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9,CAS Registry Number,1446502-11-9
2020-09-21T17:12:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9,FDA UNII,3T1SS4E7AG
2020-09-21T17:12:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9,System Generated Number,1446502119
2020-09-21T17:13:21Z,https://chem.nlm.nih.gov/chemidplus/rn/2060571-02-8,CAS Registry Number,2060571-02-8
2020-09-21T17:13:21Z,https://chem.nlm.nih.gov/chemidplus/rn/2060571-02-8,FDA UNII,L4C1UY2NYH
2020-09-21T17:13:21Z,https://chem.nlm.nih.gov/chemidplus/rn/2060571-02-8,System Generated Number,2060571028
2020-09-21T17:14:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1256580-46-7,CAS Registry Number,1256580-46-7
2020-09-21T17:14:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1256580-46-7,FDA UNII,LIJ4CT1Z3Y
2020-09-21T17:14:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1256580-46-7,Other Registry Number,1416163-60-4
2020-09-21T17:14:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1256580-46-7,System Generated Number,1256580467
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,CAS Registry Number,130167-69-0
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,FDA UNII,7D96IR0PPM
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,System Generated Number,0130167690
2020-09-21T17:18:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1864871-20-4,CAS Registry Number,1864871-20-4
2020-09-21T17:18:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1864871-20-4,FDA UNII,RR5U4UFJ8L
2020-09-21T17:18:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1864871-20-4,System Generated Number,1864871204
2020-09-21T17:18:29Z,https://chem.nlm.nih.gov/chemidplus/rn/1252927-47-1,CAS Registry Number,1252927-47-1
2020-09-21T17:18:29Z,https://chem.nlm.nih.gov/chemidplus/rn/1252927-47-1,FDA UNII,Z51V93OIDV
2020-09-21T17:18:29Z,https://chem.nlm.nih.gov/chemidplus/rn/1252927-47-1,System Generated Number,1252927471
2020-09-21T17:18:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1414375-49-7,CAS Registry Number,1414375-49-7
2020-09-21T17:18:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1414375-49-7,FDA UNII,SX3LHF7K66
2020-09-21T17:18:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1414375-49-7,System Generated Number,1414375497
2020-09-21T17:22:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1174014-05-1,CAS Registry Number,1174014-05-1
2020-09-21T17:22:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1174014-05-1,FDA UNII,U59UGK3IPC
2020-09-21T17:22:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1174014-05-1,System Generated Number,1174014051
2020-09-21T17:25:02Z,https://chem.nlm.nih.gov/chemidplus/rn/2239273-34-6,CAS Registry Number,2239273-34-6
2020-09-21T17:25:02Z,https://chem.nlm.nih.gov/chemidplus/rn/2239273-34-6,FDA UNII,W0ZE0NT8IF
2020-09-21T17:25:02Z,https://chem.nlm.nih.gov/chemidplus/rn/2239273-34-6,System Generated Number,2239273346
2020-09-21T17:27:04Z,https://chem.nlm.nih.gov/chemidplus/rn/945721-28-8,CAS Registry Number,945721-28-8
2020-09-21T17:27:04Z,https://chem.nlm.nih.gov/chemidplus/rn/945721-28-8,FDA UNII,4Z63YK6E0E
2020-09-21T17:27:04Z,https://chem.nlm.nih.gov/chemidplus/rn/945721-28-8,System Generated Number,0945721288
2020-09-21T17:27:16Z,https://chem.nlm.nih.gov/chemidplus/rn/105454-04-4,CAS Registry Number,105454-04-4
2020-09-21T17:27:16Z,https://chem.nlm.nih.gov/chemidplus/rn/105454-04-4,System Generated Number,0105454044
2020-09-21T17:27:29Z,https://chem.nlm.nih.gov/chemidplus/rn/133524-69-3,CAS Registry Number,133524-69-3
2020-09-21T17:27:29Z,https://chem.nlm.nih.gov/chemidplus/rn/133524-69-3,FDA UNII,EG6AN1S5YT
2020-09-21T17:27:29Z,https://chem.nlm.nih.gov/chemidplus/rn/133524-69-3,System Generated Number,0133524693
2020-09-21T17:28:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1446700-26-0,CAS Registry Number,1446700-26-0
2020-09-21T17:28:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1446700-26-0,FDA UNII,CV4XAQ7MUV
2020-09-21T17:28:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1446700-26-0,System Generated Number,1446700260
2020-09-21T17:29:32Z,https://chem.nlm.nih.gov/chemidplus/rn/1220999-07-4,CAS Registry Number,1220999-07-4
2020-09-21T17:29:32Z,https://chem.nlm.nih.gov/chemidplus/rn/1220999-07-4,FDA UNII,7G06YGB3VG
2020-09-21T17:29:32Z,https://chem.nlm.nih.gov/chemidplus/rn/1220999-07-4,System Generated Number,1220999074
2020-09-21T17:29:39Z,https://chem.nlm.nih.gov/chemidplus/rn/219989-84-1,CAS Registry Number,219989-84-1
2020-09-21T17:29:39Z,https://chem.nlm.nih.gov/chemidplus/rn/219989-84-1,FDA UNII,K27005NP0A
2020-09-21T17:29:39Z,https://chem.nlm.nih.gov/chemidplus/rn/219989-84-1,System Generated Number,0219989841
2020-09-21T17:29:46Z,https://chem.nlm.nih.gov/chemidplus/rn/444197-71-1,CAS Registry Number,444197-71-1
2020-09-21T17:29:46Z,https://chem.nlm.nih.gov/chemidplus/rn/444197-71-1,FDA UNII,NAK7N0HCZ3
2020-09-21T17:29:46Z,https://chem.nlm.nih.gov/chemidplus/rn/444197-71-1,System Generated Number,0444197711
2020-09-21T17:29:59Z,https://chem.nlm.nih.gov/chemidplus/rn/3269-74-7,CAS Registry Number,3269-74-7
2020-09-21T17:29:59Z,https://chem.nlm.nih.gov/chemidplus/rn/3269-74-7,System Generated Number,0003269747
2020-09-21T17:31:33Z,https://chem.nlm.nih.gov/chemidplus/rn/1346242-81-6,CAS Registry Number,1346242-81-6
2020-09-21T17:31:33Z,https://chem.nlm.nih.gov/chemidplus/rn/1346242-81-6,FDA UNII,890E37NHMV
2020-09-21T17:31:33Z,https://chem.nlm.nih.gov/chemidplus/rn/1346242-81-6,System Generated Number,1346242816
2020-09-21T18:03:23Z,https://chem.nlm.nih.gov/chemidplus/rn/888216-25-9,CAS Registry Number,888216-25-9
2020-09-21T18:03:23Z,https://chem.nlm.nih.gov/chemidplus/rn/888216-25-9,FDA UNII,2E8412Y946
2020-09-21T18:03:23Z,https://chem.nlm.nih.gov/chemidplus/rn/888216-25-9,Other Registry Number,1143571-94-1
2020-09-21T18:03:23Z,https://chem.nlm.nih.gov/chemidplus/rn/888216-25-9,System Generated Number,0888216259
2020-09-21T18:03:42Z,https://chem.nlm.nih.gov/chemidplus/rn/2101242-53-7,CAS Registry Number,2101242-53-7
2020-09-21T18:03:42Z,https://chem.nlm.nih.gov/chemidplus/rn/2101242-53-7,FDA UNII,ZAM5J1ATF2
2020-09-21T18:03:42Z,https://chem.nlm.nih.gov/chemidplus/rn/2101242-53-7,System Generated Number,2101242537
2020-09-21T18:04:06Z,https://chem.nlm.nih.gov/chemidplus/rn/2145115-85-9,CAS Registry Number,2145115-85-9
2020-09-21T18:04:06Z,https://chem.nlm.nih.gov/chemidplus/rn/2145115-85-9,FDA UNII,RD2I59M9FC
2020-09-21T18:04:06Z,https://chem.nlm.nih.gov/chemidplus/rn/2145115-85-9,System Generated Number,2145115859
