rnl_datetime,raw_concept,processed_concept,type,url,response_received,no_record,response_recorded,compound_match,rn,rn_url
2020-09-21T14:31:41Z,LOXO-292,LOXO-292,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/LOXO-292,TRUE,FALSE,TRUE, Selpercatinib [INN],2152628-33-4,https://chem.nlm.nih.gov/chemidplus/rn/2152628-33-4
2020-09-21T15:47:56Z,LOXO292,LOXO292,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/LOXO292,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:29:31Z,AZD6244 Hydrogen Sulfate 25 mg (09-007),AZD6244HydrogenSulfate25mg(09-007),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/AZD6244HydrogenSulfate25mg(09-007),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:30:40Z,IPI,IPI,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/IPI,TRUE,FALSE,TRUE,Adenosine triphosphate,56-65-5,https://chem.nlm.nih.gov/chemidplus/rn/56-65-5
2020-09-21T16:31:28Z,TN(C)-KLH 3MCG+QS21 100MCG,TN(C)-KLH3MCG+QS21100MCG,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/TN(C)-KLH3MCG+QS21100MCG,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:31:38Z,REBECCAMYCIN,REBECCAMYCIN,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/REBECCAMYCIN,TRUE,FALSE,TRUE,Rebeccamycin,93908-02-2,https://chem.nlm.nih.gov/chemidplus/rn/93908-02-2
2020-09-21T16:31:38Z,REBECCAMYCIN,REBECCAMYCIN,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/REBECCAMYCIN,TRUE,FALSE,TRUE,Bromorebeccamycin,137605-02-8,https://chem.nlm.nih.gov/chemidplus/rn/137605-02-8
2020-09-21T16:31:56Z,ICI-D1694,ICI-D1694,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ICI-D1694,TRUE,FALSE,TRUE, Raltitrexed,112887-68-0,https://chem.nlm.nih.gov/chemidplus/rn/112887-68-0
2020-09-21T16:32:25Z,BEVACIZUmab (IRB#09-098) (latex free),BEVACIZUmab(IRB#09-098)(latexfree),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/BEVACIZUmab(IRB#09-098)(latexfree),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:32:54Z,panobinostat 20 mg oral capsule,panobinostat20mgoralcapsule,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/panobinostat20mgoralcapsule,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:33:01Z,TKI258 Capsule,TKI258Capsule,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/TKI258Capsule,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:33:06Z,RO5137382 (GC33) INVEST,RO5137382(GC33)INVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/RO5137382(GC33)INVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:33:12Z,Vorinostat (SAHA) 100 mg Cap (IRB#08-045),Vorinostat(SAHA)100mgCap(IRB#08-045),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Vorinostat(SAHA)100mgCap(IRB#08-045),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:33:18Z,BAY 43-9006 (SORAFenib) 200 mg Tablet,BAY43-9006(SORAFenib)200mgTablet,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/BAY43-9006(SORAFenib)200mgTablet,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:33:24Z,SU011248 (Sunitinib) 50 mg Capsule IRB# 05-124,SU011248(Sunitinib)50mgCapsuleIRB#05-124,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/SU011248(Sunitinib)50mgCapsuleIRB#05-124,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:33:29Z,METHOTREXATE,METHOTREXATE,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/METHOTREXATE,TRUE,FALSE,TRUE,Dichloromethotrexate,528-74-5,https://chem.nlm.nih.gov/chemidplus/rn/528-74-5
2020-09-21T16:33:29Z,METHOTREXATE,METHOTREXATE,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/METHOTREXATE,TRUE,FALSE,TRUE,7-Hydroxydichloromethotrexate,751-75-7,https://chem.nlm.nih.gov/chemidplus/rn/751-75-7
2020-09-21T16:33:29Z,METHOTREXATE,METHOTREXATE,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/METHOTREXATE,TRUE,FALSE,TRUE,Tetrahydromethotrexate,4299-28-9,https://chem.nlm.nih.gov/chemidplus/rn/4299-28-9
2020-09-21T16:33:29Z,METHOTREXATE,METHOTREXATE,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/METHOTREXATE,TRUE,FALSE,TRUE,3'-Chloromethotrexate,5472-96-8,https://chem.nlm.nih.gov/chemidplus/rn/5472-96-8
2020-09-21T16:33:59Z,"DABRAFenib (GSK2118436) Oral INVEST (PEDS) Capsule, 10 mg","DABRAFenib(GSK2118436)OralINVEST(PEDS)Capsule,10mg",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/DABRAFenib(GSK2118436)OralINVEST(PEDS)Capsule,10mg",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:34:05Z,vemurafenib,vemurafenib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/vemurafenib,TRUE,FALSE,TRUE, Vemurafenib [USAN:INN],918504-65-1,https://chem.nlm.nih.gov/chemidplus/rn/918504-65-1
2020-09-21T16:34:14Z,RO5072759 (GA101) INVEST,RO5072759(GA101)INVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/RO5072759(GA101)INVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:34:22Z,B1 ANTIBODY 650MG,B1ANTIBODY650MG,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/B1ANTIBODY650MG,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:34:27Z,AXItinib 1 mg oral tablet,AXItinib1mgoraltablet,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/AXItinib1mgoraltablet,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:34:33Z,DEFOROLIMUS,DEFOROLIMUS,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/DEFOROLIMUS,TRUE,FALSE,TRUE, Ridaforolimus [USAN:INN],572924-54-0,https://chem.nlm.nih.gov/chemidplus/rn/572924-54-0
2020-09-21T16:34:43Z,Tipifarnib 100 mg tabs,Tipifarnib100mgtabs,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Tipifarnib100mgtabs,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:34:49Z,APR-246,APR-246,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/APR-246,TRUE,FALSE,TRUE,APR-246,5291-32-7,https://chem.nlm.nih.gov/chemidplus/rn/5291-32-7
2020-09-21T16:34:49Z,APR-246,APR-246,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/APR-246,TRUE,FALSE,TRUE,"Eprenetapopt, (R)-",2266582-92-5,https://chem.nlm.nih.gov/chemidplus/rn/2266582-92-5
2020-09-21T16:34:49Z,APR-246,APR-246,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/APR-246,TRUE,FALSE,TRUE,"Eprenetapopt, (S)-",2266582-96-9,https://chem.nlm.nih.gov/chemidplus/rn/2266582-96-9
2020-09-21T16:37:49Z,Criznotinib,Criznotinib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Criznotinib,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:38:00Z,Sutent 37.5 mg oral capsule,Sutent37.5mgoralcapsule,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Sutent37.5mgoralcapsule,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:38:11Z,HER-2,HER-2,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/HER-2,TRUE,FALSE,TRUE,"1,2-Propanediol, 3-phenoxy-, diacetate",7250-71-7,https://chem.nlm.nih.gov/chemidplus/rn/7250-71-7
2020-09-21T16:38:11Z,HER-2,HER-2,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/HER-2,TRUE,FALSE,TRUE,"Propanetriol, 1-(3,5,5-trimethylcyclohexyl)ether, 2,3-diacetate",63715-96-8,https://chem.nlm.nih.gov/chemidplus/rn/63715-96-8
2020-09-21T16:38:11Z,HER-2,HER-2,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/HER-2,TRUE,FALSE,TRUE,"1,2-Propanediol, 3-isobutoxy-, diacetate",63744-50-3,https://chem.nlm.nih.gov/chemidplus/rn/63744-50-3
2020-09-21T16:38:11Z,HER-2,HER-2,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/HER-2,TRUE,FALSE,TRUE,"1,2-Propanediol, 3-(o-tolyloxy)-, diacetate",63991-86-6,https://chem.nlm.nih.gov/chemidplus/rn/63991-86-6
2020-09-21T16:38:11Z,HER-2,HER-2,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/HER-2,TRUE,FALSE,TRUE,Coprelotamab,2348469-84-9,https://chem.nlm.nih.gov/chemidplus/rn/2348469-84-9
2020-09-21T16:38:51Z,LY3321367 INVEST,LY3321367INVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/LY3321367INVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:39:14Z,Tafinlar,Tafinlar,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Tafinlar,TRUE,FALSE,TRUE, Dabrafenib [USAN:INN],1195765-45-7,https://chem.nlm.nih.gov/chemidplus/rn/1195765-45-7
2020-09-21T16:39:31Z,ST1481 0.5 mg Capsule (IRB#04-058),ST14810.5mgCapsule(IRB#04-058),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ST14810.5mgCapsule(IRB#04-058),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:39:41Z,Tyrosinase:368-376(370D) (IRB#00-142),Tyrosinase:368-376(370D)(IRB#00-142),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Tyrosinase:368-376(370D)(IRB#00-142),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:39:52Z,IMC-11F8,IMC-11F8,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/IMC-11F8,TRUE,FALSE,TRUE, Necitumumab [USAN:INN],906805-06-9,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-21T16:40:10Z,RO5185426 Tablet 240 mg (IRB#09-175),RO5185426Tablet240mg(IRB#09-175),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/RO5185426Tablet240mg(IRB#09-175),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:40:21Z,BMS-986012 INVEST,BMS-986012INVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/BMS-986012INVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:40:32Z,Vorinostat (SAHA) 100 mg Capsule (IRB#08-045),Vorinostat(SAHA)100mgCapsule(IRB#08-045),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Vorinostat(SAHA)100mgCapsule(IRB#08-045),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:40:42Z,BEVACIZUmab (IRB#08-157),BEVACIZUmab(IRB#08-157),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/BEVACIZUmab(IRB#08-157),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:40:53Z,ZD6474 vs ZD1839 Part A Kit 300 mg vs 250 mg,ZD6474vsZD1839PartAKit300mgvs250mg,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ZD6474vsZD1839PartAKit300mgvs250mg,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:41:04Z,MORAb-004 (IRB#10-012),MORAb-004(IRB#10-012),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/MORAb-004(IRB#10-012),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:41:20Z,INTERLEUKIN-3(IL-3)INJECTION,INTERLEUKIN-3(IL-3)INJECTION,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/INTERLEUKIN-3(IL-3)INJECTION,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:41:41Z,TEPOTINIB (MSC2156119J),TEPOTINIB(MSC2156119J),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/TEPOTINIB(MSC2156119J),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:41:52Z,Imatinib 400 mg (Protocol 13-162),Imatinib400mg(Protocol13-162),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Imatinib400mg(Protocol13-162),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:42:03Z,DEBIO 1347,DEBIO1347,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/DEBIO1347,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:42:13Z,CARBOplatin (IRB#09-154),CARBOplatin(IRB#09-154),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CARBOplatin(IRB#09-154),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:42:24Z,GUADECITABINE (SGI-110),GUADECITABINE(SGI-110),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/GUADECITABINE(SGI-110),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:42:35Z,BMS-813160 Capsule,BMS-813160Capsule,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/BMS-813160Capsule,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:42:46Z,CETUXimab (IRB#08-039),CETUXimab(IRB#08-039),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CETUXimab(IRB#08-039),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:42:56Z,Beta-Glucan (YEAST) Oral Soln INVEST .,Beta-Glucan(YEAST)OralSolnINVEST.,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Beta-Glucan(YEAST)OralSolnINVEST.,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:43:07Z,Trastuzumab (irb# 01-038),Trastuzumab(irb#01-038),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Trastuzumab(irb#01-038),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:43:18Z,FLUDARABINE (FAMP),FLUDARABINE(FAMP),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/FLUDARABINE(FAMP),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:43:34Z,HEXAVALENT VACCINE 00-064 1ML,HEXAVALENTVACCINE00-0641ML,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/HEXAVALENTVACCINE00-0641ML,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:44:06Z,M6620,M6620,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/M6620,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:44:17Z,BCG (Tice) (IRB#03-047),BCG(Tice)(IRB#03-047),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/BCG(Tice)(IRB#03-047),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:44:28Z,PF-05082566,PF-05082566,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/PF-05082566,TRUE,FALSE,TRUE, Utomilumab [USAN],1417318-27-4,https://chem.nlm.nih.gov/chemidplus/rn/1417318-27-4
2020-09-21T16:44:41Z,PTC299 Capsule 20 mg (IRB#08-064),PTC299Capsule20mg(IRB#08-064),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/PTC299Capsule20mg(IRB#08-064),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:44:52Z,Tipifarnib,Tipifarnib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Tipifarnib,TRUE,FALSE,TRUE, Tipifarnib [USAN:INN],192185-72-1,https://chem.nlm.nih.gov/chemidplus/rn/192185-72-1
2020-09-21T16:45:05Z,Buparlisib (BKM120) Oral CAPSULE INVEST,Buparlisib(BKM120)OralCAPSULEINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Buparlisib(BKM120)OralCAPSULEINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:45:15Z,pOLAtuzumab vedotin INVEST,pOLAtuzumabvedotinINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/pOLAtuzumabvedotinINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:45:26Z,Temodar,Temodar,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Temodar,TRUE,FALSE,TRUE, Temozolomide [USAN:INN:BAN],85622-93-1,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1
2020-09-21T16:45:40Z,RELAtlimab (BMS-986016/Anti-LAG-3) INVEST,RELAtlimab(BMS-986016/Anti-LAG-3)INVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/RELAtlimab(BMS-986016/Anti-LAG-3)INVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:45:51Z,MLN2704 (IRB#02-099),MLN2704(IRB#02-099),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/MLN2704(IRB#02-099),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:46:07Z,EPACAdostat (INCB024360) Oral TABLET INVEST,EPACAdostat(INCB024360)OralTABLETINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/EPACAdostat(INCB024360)OralTABLETINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:46:23Z,CRIZOTinib (PF-02341066) Oral INVEST,CRIZOTinib(PF-02341066)OralINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CRIZOTinib(PF-02341066)OralINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:46:34Z,abemaciclib 50 mg oral tablet INVESTIGATIONAL,abemaciclib50mgoraltabletINVESTIGATIONAL,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/abemaciclib50mgoraltabletINVESTIGATIONAL,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:46:45Z,"CNF 2024 (BIIB021, CF1983)","CNF2024(BIIB021,CF1983)",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/CNF2024(BIIB021,CF1983)",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:47:12Z,NILOtinib (AMN107) Oral INVEST,NILOtinib(AMN107)OralINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/NILOtinib(AMN107)OralINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:47:23Z,Bevacizumab (IRB#05-092),Bevacizumab(IRB#05-092),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Bevacizumab(IRB#05-092),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:25:40Z,INTERLEUKIN-12 10MCG/ML,INTERLEUKIN-1210MCG/ML,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/INTERLEUKIN-1210MCG/ML,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:47:50Z,Niraparib,Niraparib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Niraparib,TRUE,FALSE,TRUE,Niraparib hydrochloride,1038915-64-8,https://chem.nlm.nih.gov/chemidplus/rn/1038915-64-8
2020-09-21T16:47:50Z,Niraparib,Niraparib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Niraparib,TRUE,FALSE,TRUE,Niraparib tosylate,1038915-73-9,https://chem.nlm.nih.gov/chemidplus/rn/1038915-73-9
2020-09-21T16:47:50Z,Niraparib,Niraparib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Niraparib,TRUE,FALSE,TRUE,Niraparib tosylate monohydrate,1613220-15-7,https://chem.nlm.nih.gov/chemidplus/rn/1613220-15-7
2020-09-21T16:48:29Z,CRENOLanib Oral TABLET INVEST,CRENOLanibOralTABLETINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CRENOLanibOralTABLETINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:48:40Z,IMGN853,IMGN853,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/IMGN853,TRUE,FALSE,TRUE, Mirvetuximab soravtansine [USAN],1453084-37-1,https://chem.nlm.nih.gov/chemidplus/rn/1453084-37-1
2020-09-21T16:49:04Z,FULVESTRANT,FULVESTRANT,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/FULVESTRANT,TRUE,FALSE,TRUE,Fulvestrant sulfone,98008-06-1,https://chem.nlm.nih.gov/chemidplus/rn/98008-06-1
2020-09-21T16:49:04Z,FULVESTRANT,FULVESTRANT,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/FULVESTRANT,TRUE,FALSE,TRUE,"Fulvestrant, 7beta-",407577-53-1,https://chem.nlm.nih.gov/chemidplus/rn/407577-53-1
2020-09-21T16:49:25Z,temozolomide,temozolomide,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/temozolomide,TRUE,FALSE,TRUE,Temozolomide [USAN:INN:BAN],85622-93-1,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1
2020-09-21T16:49:25Z,temozolomide,temozolomide,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/temozolomide,TRUE,FALSE,TRUE,Temozolomide acid,113942-30-6,https://chem.nlm.nih.gov/chemidplus/rn/113942-30-6
2020-09-21T16:49:25Z,temozolomide,temozolomide,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/temozolomide,TRUE,FALSE,TRUE,"3-Methyl-4-oxo-3,4-dihydroimidazo(5,1-d)(1,2,3,5)tetrazine-8-carbonitrile",114601-31-9,https://chem.nlm.nih.gov/chemidplus/rn/114601-31-9
2020-09-21T16:49:25Z,temozolomide,temozolomide,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/temozolomide,TRUE,FALSE,TRUE,NEO-212,1361198-79-9,https://chem.nlm.nih.gov/chemidplus/rn/1361198-79-9
2020-09-21T16:50:00Z,Temozolomide 5 mg Capsule (IRB#02-089),Temozolomide5mgCapsule(IRB#02-089),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Temozolomide5mgCapsule(IRB#02-089),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:50:11Z,BSI-201 (Iniparib) (IRB#09-170),BSI-201(Iniparib)(IRB#09-170),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/BSI-201(Iniparib)(IRB#09-170),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:50:22Z,sorafenib,sorafenib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/sorafenib,TRUE,FALSE,TRUE,BAY-439007,284461-74-1,https://chem.nlm.nih.gov/chemidplus/rn/284461-74-1
2020-09-21T16:50:22Z,sorafenib,sorafenib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/sorafenib,TRUE,FALSE,TRUE,Sorafenib N-oxide,583840-03-3,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3
2020-09-21T16:50:22Z,sorafenib,sorafenib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/sorafenib,TRUE,FALSE,TRUE,N-Desmethylsorafenib N-oxide,583840-04-4,https://chem.nlm.nih.gov/chemidplus/rn/583840-04-4
2020-09-21T16:50:55Z,MORAb-003 (Farletuzumab) or Placebo (08-149),MORAb-003(Farletuzumab)orPlacebo(08-149),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/MORAb-003(Farletuzumab)orPlacebo(08-149),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:51:05Z,Oxaliplatin (IRB#00-011),Oxaliplatin(IRB#00-011),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Oxaliplatin(IRB#00-011),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:51:17Z,CML-VAX-6(6PEPX100MCGPEP)+QS21,CML-VAX-6(6PEPX100MCGPEP)+QS21,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CML-VAX-6(6PEPX100MCGPEP)+QS21,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:51:27Z,TRASTUZUMAB (INV),TRASTUZUMAB(INV),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/TRASTUZUMAB(INV),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:51:38Z,CABIRalizumab (BMS-986227) INVEST,CABIRalizumab(BMS-986227)INVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CABIRalizumab(BMS-986227)INVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T16:51:49Z,Blu-285,Blu-285,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Blu-285,TRUE,FALSE,TRUE, Avapritinib [INN],1703793-34-3,https://chem.nlm.nih.gov/chemidplus/rn/1703793-34-3
2020-09-21T16:52:03Z,TOSEDostat (CHR-2797) Cap 60 mg--,TOSEDostat(CHR-2797)Cap60mg--,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/TOSEDostat(CHR-2797)Cap60mg--,TRUE,TRUE,FALSE,NA,NA,NA
