rnl_datetime,raw_concept,processed_concept,type,url,response_received,no_record,response_recorded,compound_match,rn,rn_url
2020-09-21T17:12:22Z,idhifa,idhifa,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/idhifa,TRUE,FALSE,TRUE, Enasidenib [USAN:INN],1446502-11-9,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9
2020-09-21T17:12:36Z,ARN-509 30mg Capsules,ARN-50930mgCapsules,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ARN-50930mgCapsules,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:12:47Z,entospletinib (GS-9973),entospletinib(GS-9973),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/entospletinib(GS-9973),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:12:58Z,OPT-821 100 mcg +/- Polyvalent Vaccine 09-018,OPT-821100mcg+/-PolyvalentVaccine09-018,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/OPT-821100mcg+/-PolyvalentVaccine09-018,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:13:09Z,GDC0077,GDC0077,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/GDC0077,TRUE,FALSE,TRUE, GDC-0077,2060571-02-8,https://chem.nlm.nih.gov/chemidplus/rn/2060571-02-8
2020-09-21T17:13:27Z,NF-CML-VAX(6X100MCG)+QS21 100,NF-CML-VAX(6X100MCG)+QS21100,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/NF-CML-VAX(6X100MCG)+QS21100,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:13:37Z,tazemetostat (EP2-6438),tazemetostat(EP2-6438),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/tazemetostat(EP2-6438),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:13:48Z,PATUPILONE (EPO906),PATUPILONE(EPO906),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/PATUPILONE(EPO906),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:13:59Z,CH5424802,CH5424802,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CH5424802,TRUE,FALSE,TRUE, Alectinib [USAN:INN],1256580-46-7,https://chem.nlm.nih.gov/chemidplus/rn/1256580-46-7
2020-09-21T17:14:12Z,MDV3100 vs Placebo,MDV3100vsPlacebo,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/MDV3100vsPlacebo,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:14:23Z,AZD1775 100mg caps,AZD1775100mgcaps,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/AZD1775100mgcaps,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:14:34Z,INO-5151,INO-5151,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/INO-5151,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:14:44Z,Dalantercept INVEST,DalanterceptINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/DalanterceptINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:14:55Z,GM2KLH + GD2KLH + QS21,GM2KLH+GD2KLH+QS21,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/GM2KLH+GD2KLH+QS21,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:15:06Z,"Temozolomide (IRB#05-119) Capsule INV, 250 mg","Temozolomide(IRB#05-119)CapsuleINV,250mg",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/Temozolomide(IRB#05-119)CapsuleINV,250mg",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:15:17Z,iPILimumab (BMS-734016) INVEST,iPILimumab(BMS-734016)INVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/iPILimumab(BMS-734016)INVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:15:27Z,GDC0032 capsule,GDC0032capsule,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/GDC0032capsule,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:15:38Z,Vistusertib 10mg tablet,Vistusertib10mgtablet,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Vistusertib10mgtablet,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:16:00Z,MUC-1KLH 10MCG+QS21 100MCG,MUC-1KLH10MCG+QS21100MCG,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/MUC-1KLH10MCG+QS21100MCG,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:16:11Z,PEGASPARGASE,PEGASPARGASE,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/PEGASPARGASE,TRUE,FALSE,TRUE, Pegaspargase [USAN:INN],130167-69-0,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0
2020-09-21T17:16:34Z,IPI-549 30 mg (IRB 16-874),IPI-54930mg(IRB16-874),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/IPI-54930mg(IRB16-874),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:16:52Z,INVESTIGATIONAL - Tamibarotene,INVESTIGATIONAL-Tamibarotene,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/INVESTIGATIONAL-Tamibarotene,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:17:03Z,DEBIO 1347 (CH5183284)TAB 20 MG 13-131,DEBIO1347(CH5183284)TAB20MG13-131,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/DEBIO1347(CH5183284)TAB20MG13-131,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:17:14Z,"Difluoromethylornithine (DFMO) Oral INVEST (PEDS) Oral Solution, 100 mg/mL","Difluoromethylornithine(DFMO)OralINVEST(PEDS)OralSolution,100mg/mL",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/Difluoromethylornithine(DFMO)OralINVEST(PEDS)OralSolution,100mg/mL",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:17:24Z,ASP8273 Capsule,ASP8273Capsule,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ASP8273Capsule,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:17:35Z,PRINOMASTAT (AG-3340),PRINOMASTAT(AG-3340),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/PRINOMASTAT(AG-3340),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:17:46Z,HO-SAIKO-TO 2.5GM PACKET,HO-SAIKO-TO2.5GMPACKET,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/HO-SAIKO-TO2.5GMPACKET,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:17:57Z,CUSATUZUMAB,CUSATUZUMAB,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CUSATUZUMAB,TRUE,FALSE,TRUE, Cusatuzumab [INN],1864871-20-4,https://chem.nlm.nih.gov/chemidplus/rn/1864871-20-4
2020-09-21T17:18:10Z,"SU011248 Cap Inv, 25 Mg","SU011248CapInv,25Mg",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/SU011248CapInv,25Mg",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:18:21Z,pazopanib,pazopanib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/pazopanib,TRUE,FALSE,TRUE,GSK-1071306,1252927-47-1,https://chem.nlm.nih.gov/chemidplus/rn/1252927-47-1
2020-09-21T17:18:21Z,pazopanib,pazopanib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/pazopanib,TRUE,FALSE,TRUE,GSK-1268992,1414375-49-7,https://chem.nlm.nih.gov/chemidplus/rn/1414375-49-7
2020-09-21T17:18:21Z,pazopanib,pazopanib,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/pazopanib,TRUE,FALSE,TRUE,GSK-1268997,1414375-50-0,https://chem.nlm.nih.gov/chemidplus/rn/1414375-50-0
2020-09-21T17:18:46Z,COBIMEtinib Oral Suspension INVEST,COBIMEtinibOralSuspensionINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/COBIMEtinibOralSuspensionINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:19:03Z,SCH66336 50MG CAPSULES,SCH6633650MGCAPSULES,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/SCH6633650MGCAPSULES,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:19:14Z,"INTERFERON,ALPHA 9.8MU VIAL","INTERFERON,ALPHA9.8MUVIAL",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/INTERFERON,ALPHA9.8MUVIAL",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:19:30Z,FARLETUZUMAB (MORAB-003),FARLETUZUMAB(MORAB-003),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/FARLETUZUMAB(MORAB-003),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:19:41Z,"XL647 (IRB#06-099) Tablet INV, 50 mg","XL647(IRB#06-099)TabletINV,50mg",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/XL647(IRB#06-099)TabletINV,50mg",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:19:54Z,Temozolomide (IRB#07-064) 100 mg Tablet,Temozolomide(IRB#07-064)100mgTablet,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Temozolomide(IRB#07-064)100mgTablet,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:20:05Z,Veliparib or placebo 50 mg capsule IRB 15-241,Velipariborplacebo50mgcapsuleIRB15-241,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Velipariborplacebo50mgcapsuleIRB15-241,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:20:16Z,sAVOLItinib (AZD6094) Oral TABLET INVEST,sAVOLItinib(AZD6094)OralTABLETINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/sAVOLItinib(AZD6094)OralTABLETINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:20:32Z,Neratinib IRB #13-140,NeratinibIRB#13-140,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/NeratinibIRB#13-140,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:20:43Z,MENOGARIL,MENOGARIL,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/MENOGARIL,TRUE,FALSE,TRUE,N-Demethylmenogaril,81445-91-2,https://chem.nlm.nih.gov/chemidplus/rn/81445-91-2
2020-09-21T17:20:59Z,ASP8273 Oral INVEST,ASP8273OralINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ASP8273OralINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:21:10Z,CB-839/Placebo 200 mg,CB-839/Placebo200mg,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CB-839/Placebo200mg,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:21:21Z,Nirogacestat vs Placebo (Protocol 19-178),NirogacestatvsPlacebo(Protocol19-178),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/NirogacestatvsPlacebo(Protocol19-178),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:21:42Z,ABT-263 25 mg/mL Solution in Oral Syr (#14),ABT-26325mg/mLSolutioninOralSyr(#14),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ABT-26325mg/mLSolutioninOralSyr(#14),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:21:53Z,UBLITUXIMAB,UBLITUXIMAB,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/UBLITUXIMAB,TRUE,FALSE,TRUE, Ublituximab [USAN:INN],1174014-05-1,https://chem.nlm.nih.gov/chemidplus/rn/1174014-05-1
2020-09-21T17:22:06Z,FLX925 Oral 160 mg TABLET INVEST,FLX925Oral160mgTABLETINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/FLX925Oral160mgTABLETINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:22:17Z,Rituximab Irb# 98-080,RituximabIrb#98-080,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/RituximabIrb#98-080,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:22:28Z,RECMAGE-A3,RECMAGE-A3,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/RECMAGE-A3,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:22:39Z,VinORELbine INJ,VinORELbineINJ,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/VinORELbineINJ,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:22:50Z,OPT-821 100 mcg +/- PolyVax09-018 INVEST,OPT-821100mcg+/-PolyVax09-018INVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/OPT-821100mcg+/-PolyVax09-018INVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:23:01Z,LY573636 (IRB#06-065),LY573636(IRB#06-065),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/LY573636(IRB#06-065),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:23:12Z,SU011248 (Sunitinib) 12.5 mg Capsule,SU011248(Sunitinib)12.5mgCapsule,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/SU011248(Sunitinib)12.5mgCapsule,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:23:23Z,DCC-2618 Oral TABLET INVEST,DCC-2618OralTABLETINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/DCC-2618OralTABLETINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:23:34Z,ABT-263 Solution in Oral Syringe IRB 07-048,ABT-263SolutioninOralSyringeIRB07-048,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ABT-263SolutioninOralSyringeIRB07-048,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:23:44Z,H3B-8800 Capsule,H3B-8800Capsule,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/H3B-8800Capsule,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:23:55Z,COBIMETinib (GDC-0973) Oral INVEST,COBIMETinib(GDC-0973)OralINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/COBIMETinib(GDC-0973)OralINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:24:06Z,lorlatinib 25 mg tablets,lorlatinib25mgtablets,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/lorlatinib25mgtablets,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:24:17Z,MEK162 15mg tab,MEK16215mgtab,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/MEK16215mgtab,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:24:28Z,VEMURAFenib (RO5185426),VEMURAFenib(RO5185426),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/VEMURAFenib(RO5185426),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:24:39Z,niraparib 100 mg capsules,niraparib100mgcapsules,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/niraparib100mgcapsules,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:24:49Z,AB928,AB928,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/AB928,TRUE,FALSE,TRUE, AB-928,2239273-34-6,https://chem.nlm.nih.gov/chemidplus/rn/2239273-34-6
2020-09-21T17:25:08Z,PF-06671008 INVEST,PF-06671008INVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/PF-06671008INVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:25:18Z,AG-221 (FORMULATION 2) Oral TABLET INVEST,AG-221(FORMULATION2)OralTABLETINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/AG-221(FORMULATION2)OralTABLETINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:25:29Z,Ibirutinib 70mg Capsule,Ibirutinib70mgCapsule,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Ibirutinib70mgCapsule,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:26:01Z,LOXO-292 Oral Suspension 20 mg/mL,LOXO-292OralSuspension20mg/mL,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/LOXO-292OralSuspension20mg/mL,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:26:13Z,Raloxifene (IRB#00-036) Tab,Raloxifene(IRB#00-036)Tab,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Raloxifene(IRB#00-036)Tab,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:26:34Z,"OSI-774 (Erlotinib)(IRB#02-092) Tablet INV, 150 mg","OSI-774(Erlotinib)(IRB#02-092)TabletINV,150mg",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/OSI-774(Erlotinib)(IRB#02-092)TabletINV,150mg",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:26:45Z,MEK 162 Tablet,MEK162Tablet,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/MEK162Tablet,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:26:56Z,DARATUMUMAB,DARATUMUMAB,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/DARATUMUMAB,TRUE,FALSE,TRUE, Daratumumab [USAN:INN],945721-28-8,https://chem.nlm.nih.gov/chemidplus/rn/945721-28-8
2020-09-21T17:27:09Z,PACLITAXEL,PACLITAXEL,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/PACLITAXEL,TRUE,FALSE,TRUE,10-Deacetyl-7-epipaclitaxel,78454-17-8,https://chem.nlm.nih.gov/chemidplus/rn/78454-17-8
2020-09-21T17:27:09Z,PACLITAXEL,PACLITAXEL,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/PACLITAXEL,TRUE,FALSE,TRUE,Epitaxol,105454-04-4,https://chem.nlm.nih.gov/chemidplus/rn/105454-04-4
2020-09-21T17:27:09Z,PACLITAXEL,PACLITAXEL,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/PACLITAXEL,TRUE,FALSE,TRUE,3'-p-Hydroxypaclitaxel,132160-32-8,https://chem.nlm.nih.gov/chemidplus/rn/132160-32-8
2020-09-21T17:27:09Z,PACLITAXEL,PACLITAXEL,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/PACLITAXEL,TRUE,FALSE,TRUE,10-Deacetyl-3'-debenzoylpaclitaxel,133524-69-3,https://chem.nlm.nih.gov/chemidplus/rn/133524-69-3
2020-09-21T17:27:40Z,ZD1839 400MG=4X100MG TAB/BOTTL,ZD1839400MG=4X100MGTAB/BOTTL,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ZD1839400MG=4X100MGTAB/BOTTL,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:27:50Z,veneTOCLAX TABLET for ORAL SUSPENSION INVEST,veneTOCLAXTABLETforORALSUSPENSIONINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/veneTOCLAXTABLETforORALSUSPENSIONINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:28:01Z,HUANGLIAN 2 CAPSULE,HUANGLIAN2CAPSULE,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/HUANGLIAN2CAPSULE,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:28:29Z,co-1686,co-1686,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/co-1686,TRUE,FALSE,TRUE,Rociletinib hydrobromide,1446700-26-0,https://chem.nlm.nih.gov/chemidplus/rn/1446700-26-0
2020-09-21T17:28:41Z,5X A WEEK FOR NHL,5XAWEEKFORNHL,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/5XAWEEKFORNHL,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:28:52Z,LXH254 Tablet,LXH254Tablet,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/LXH254Tablet,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:29:03Z,CASODEX 50MG TABLET,CASODEX50MGTABLET,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CASODEX50MGTABLET,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:29:14Z,ABT-888 (Veliparib) 10 mg/mL Oral INVEST (PEDS) 10 mg/mL,ABT-888(Veliparib)10mg/mLOralINVEST(PEDS)10mg/mL,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ABT-888(Veliparib)10mg/mLOralINVEST(PEDS)10mg/mL,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:29:25Z,IXABEPILONE,IXABEPILONE,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/IXABEPILONE,TRUE,FALSE,TRUE,Ixabepilone [USAN:INN:JAN],219989-84-1,https://chem.nlm.nih.gov/chemidplus/rn/219989-84-1
2020-09-21T17:29:25Z,IXABEPILONE,IXABEPILONE,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/IXABEPILONE,TRUE,FALSE,TRUE,BMS-249798,444197-71-1,https://chem.nlm.nih.gov/chemidplus/rn/444197-71-1
2020-09-21T17:29:25Z,IXABEPILONE,IXABEPILONE,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/IXABEPILONE,TRUE,FALSE,TRUE,(Z)-Ixabepilone,1220999-07-4,https://chem.nlm.nih.gov/chemidplus/rn/1220999-07-4
2020-09-21T17:29:51Z,BMS,BMS,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/BMS,TRUE,FALSE,TRUE,"2,6-Dimethyloctane-1,8-dioic acid",3269-74-7,https://chem.nlm.nih.gov/chemidplus/rn/3269-74-7
2020-09-21T17:30:04Z,SUNITinib (SU011248) 12.5 mg Capsule (IRB#08-159),SUNITinib(SU011248)12.5mgCapsule(IRB#08-159),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/SUNITinib(SU011248)12.5mgCapsule(IRB#08-159),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:30:31Z,PF-06873600 Tablet,PF-06873600Tablet,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/PF-06873600Tablet,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:30:42Z,RUXOLItinib (INCB018424) Oral TABLET INVEST,RUXOLItinib(INCB018424)OralTABLETINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/RUXOLItinib(INCB018424)OralTABLETINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:30:53Z,FTORAFUR+URACIL (UFT),FTORAFUR+URACIL(UFT),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/FTORAFUR+URACIL(UFT),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:31:03Z,Avapritinib (Protocol 19-411),Avapritinib(Protocol19-411),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Avapritinib(Protocol19-411),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:31:14Z,DS-3201b Oral CAPSULE INVEST,DS-3201bOralCAPSULEINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/DS-3201bOralCAPSULEINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:31:25Z,ERDAFITINIB,ERDAFITINIB,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ERDAFITINIB,TRUE,FALSE,TRUE, Erdafitinib [USAN:INN],1346242-81-6,https://chem.nlm.nih.gov/chemidplus/rn/1346242-81-6
2020-09-21T17:31:39Z,AST-008,AST-008,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/AST-008,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:31:49Z,DAUNORUBICIN LIPOSOMAL,DAUNORUBICINLIPOSOMAL,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/DAUNORUBICINLIPOSOMAL,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:32:00Z,"OSI-774 (Erlotinib)(IRB#02-035) Tab INV, 150 mg","OSI-774(Erlotinib)(IRB#02-035)TabINV,150mg",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/OSI-774(Erlotinib)(IRB#02-035)TabINV,150mg",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:32:11Z,A1G4,A1G4,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/A1G4,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:32:22Z,IPILIMUmab Blind Dose INVEST,IPILIMUmabBlindDoseINVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/IPILIMUmabBlindDoseINVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:32:33Z,SACItuzumab govitecan (IMMU-132) INVEST,SACItuzumabgovitecan(IMMU-132)INVEST,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/SACItuzumabgovitecan(IMMU-132)INVEST,TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:32:44Z,"Abiraterone or Placebo 250 mg Tablet, INV","AbirateroneorPlacebo250mgTablet,INV",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/AbirateroneorPlacebo250mgTablet,INV",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:32:55Z,TEMsirolimus (CCI-779) (IRB#09-117),TEMsirolimus(CCI-779)(IRB#09-117),contains,https://chem.nlm.nih.gov/chemidplus/name/contains/TEMsirolimus(CCI-779)(IRB#09-117),TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:33:11Z,"Imatinib (STI571) (IRB#01-087) Cap INV, 100 mg","Imatinib(STI571)(IRB#01-087)CapINV,100mg",contains,"https://chem.nlm.nih.gov/chemidplus/name/contains/Imatinib(STI571)(IRB#01-087)CapINV,100mg",TRUE,TRUE,FALSE,NA,NA,NA
2020-09-21T17:33:22Z,BAY 43-9006 (SORAFenib) 200 mg Tab,BAY43-9006(SORAFenib)200mgTab,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/BAY43-9006(SORAFenib)200mgTab,TRUE,TRUE,FALSE,NA,NA,NA
