rnuv_datetime,rn_url,is_404
2020-09-21T23:44:33Z,https://chem.nlm.nih.gov/chemidplus/rn/7207-70-7,FALSE
2020-09-21T23:51:16Z,https://chem.nlm.nih.gov/chemidplus/rn/745013-59-6,FALSE
2020-09-21T23:51:29Z,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2,FALSE
2020-09-21T23:52:27Z,https://chem.nlm.nih.gov/chemidplus/rn/1093276-09-5,FALSE
2020-09-21T23:52:34Z,https://chem.nlm.nih.gov/chemidplus/rn/573738-99-5,FALSE
2020-09-21T23:53:03Z,https://chem.nlm.nih.gov/chemidplus/rn/1607828-84-1,FALSE
2020-09-21T23:53:16Z,https://chem.nlm.nih.gov/chemidplus/rn/114899-77-3,FALSE
2020-09-21T23:53:50Z,https://chem.nlm.nih.gov/chemidplus/rn/1537032-82-8,FALSE
2020-09-21T23:55:40Z,https://chem.nlm.nih.gov/chemidplus/rn/5300-03-8,FALSE
2020-09-21T23:56:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1607823-18-6,FALSE
2020-09-21T23:56:43Z,https://chem.nlm.nih.gov/chemidplus/rn/1396257-94-5,FALSE
2020-09-21T23:56:56Z,https://chem.nlm.nih.gov/chemidplus/rn/42436-20-4,FALSE
2020-09-21T23:57:03Z,https://chem.nlm.nih.gov/chemidplus/rn/5638-55-1,FALSE
2020-09-21T23:58:15Z,https://chem.nlm.nih.gov/chemidplus/rn/2143061-82-7,FALSE
2020-09-21T23:58:33Z,https://chem.nlm.nih.gov/chemidplus/rn/302962-49-8,FALSE
2020-09-21T23:58:45Z,https://chem.nlm.nih.gov/chemidplus/rn/910297-51-7,FALSE
2020-09-21T23:58:58Z,https://chem.nlm.nih.gov/chemidplus/rn/910297-53-9,FALSE
2020-09-21T23:59:42Z,https://chem.nlm.nih.gov/chemidplus/rn/1309371-43-4,FALSE
2020-09-22T00:00:11Z,https://chem.nlm.nih.gov/chemidplus/rn/2039148-04-2,FALSE
2020-09-22T00:02:15Z,https://chem.nlm.nih.gov/chemidplus/rn/18172-50-4,FALSE
2020-09-22T00:02:22Z,https://chem.nlm.nih.gov/chemidplus/rn/58105-72-9,FALSE
2020-09-22T00:02:29Z,https://chem.nlm.nih.gov/chemidplus/rn/82556-07-8,FALSE
2020-09-22T00:02:42Z,https://chem.nlm.nih.gov/chemidplus/rn/333999-27-2,FALSE
2020-09-22T00:04:37Z,https://chem.nlm.nih.gov/chemidplus/rn/21794-55-8,FALSE
2020-09-22T00:04:44Z,https://chem.nlm.nih.gov/chemidplus/rn/23828-86-6,FALSE
2020-09-22T00:04:57Z,https://chem.nlm.nih.gov/chemidplus/rn/24385-10-2,FALSE
2020-09-22T00:05:03Z,https://chem.nlm.nih.gov/chemidplus/rn/26295-56-7,FALSE
2020-09-22T00:05:10Z,https://chem.nlm.nih.gov/chemidplus/rn/30489-04-4,FALSE
2020-09-22T00:05:34Z,https://chem.nlm.nih.gov/chemidplus/rn/1009298-09-2,FALSE
2020-09-22T00:05:58Z,https://chem.nlm.nih.gov/chemidplus/rn/958646-17-8,FALSE
2020-09-22T00:06:21Z,https://chem.nlm.nih.gov/chemidplus/rn/174264-50-7,FALSE
2020-09-22T00:06:28Z,https://chem.nlm.nih.gov/chemidplus/rn/182507-20-6,FALSE
2020-09-22T00:06:36Z,https://chem.nlm.nih.gov/chemidplus/rn/182507-22-8,FALSE
2020-09-22T00:07:06Z,https://chem.nlm.nih.gov/chemidplus/rn/1415642-51-1,FALSE
2020-09-22T00:07:45Z,https://chem.nlm.nih.gov/chemidplus/rn/519055-62-0,FALSE
2020-09-22T00:07:59Z,https://chem.nlm.nih.gov/chemidplus/rn/161172-51-6,FALSE
2020-09-22T00:08:12Z,https://chem.nlm.nih.gov/chemidplus/rn/509077-99-0,FALSE
2020-09-22T00:08:25Z,https://chem.nlm.nih.gov/chemidplus/rn/1380087-89-7,FALSE
2020-09-22T00:08:32Z,https://chem.nlm.nih.gov/chemidplus/rn/1845726-14-8,FALSE
2020-09-22T00:08:50Z,https://chem.nlm.nih.gov/chemidplus/rn/390800-88-1,FALSE
2020-09-22T00:08:57Z,https://chem.nlm.nih.gov/chemidplus/rn/444576-08-3,FALSE
2020-09-22T00:10:37Z,https://chem.nlm.nih.gov/chemidplus/rn/134633-29-7,FALSE
2020-09-22T00:11:06Z,https://chem.nlm.nih.gov/chemidplus/rn/1448-87-9,FALSE
2020-09-22T00:11:18Z,https://chem.nlm.nih.gov/chemidplus/rn/2213-63-0,FALSE
2020-09-22T00:11:25Z,https://chem.nlm.nih.gov/chemidplus/rn/2958-87-4,FALSE
2020-09-22T00:11:38Z,https://chem.nlm.nih.gov/chemidplus/rn/19171-19-8,FALSE
2020-09-22T00:11:45Z,https://chem.nlm.nih.gov/chemidplus/rn/202271-89-4,FALSE
2020-09-22T00:11:51Z,https://chem.nlm.nih.gov/chemidplus/rn/202271-90-7,FALSE
2020-09-22T00:11:58Z,https://chem.nlm.nih.gov/chemidplus/rn/460741-57-5,FALSE
2020-09-22T00:12:05Z,https://chem.nlm.nih.gov/chemidplus/rn/918314-45-1,FALSE
2020-09-22T00:12:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1905409-39-3,FALSE
2020-09-22T00:12:43Z,https://chem.nlm.nih.gov/chemidplus/rn/259188-38-0,FALSE
2020-09-22T00:13:06Z,https://chem.nlm.nih.gov/chemidplus/rn/24150-24-1,FALSE
2020-09-22T00:13:46Z,https://chem.nlm.nih.gov/chemidplus/rn/113299-38-0,FALSE
2020-09-22T00:13:53Z,https://chem.nlm.nih.gov/chemidplus/rn/654-70-6,FALSE
2020-09-22T00:14:00Z,https://chem.nlm.nih.gov/chemidplus/rn/90356-78-8,FALSE
2020-09-22T00:14:07Z,https://chem.nlm.nih.gov/chemidplus/rn/90357-05-4,FALSE
2020-09-22T00:14:14Z,https://chem.nlm.nih.gov/chemidplus/rn/90357-06-5,FALSE
2020-09-22T00:14:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1001917-37-8,FALSE
2020-09-22T00:15:57Z,https://chem.nlm.nih.gov/chemidplus/rn/2249882-54-8,FALSE
2020-09-22T00:16:10Z,https://chem.nlm.nih.gov/chemidplus/rn/129298-91-5,FALSE
2020-09-22T00:16:34Z,https://chem.nlm.nih.gov/chemidplus/rn/325726-21-4,FALSE
2020-09-22T00:16:40Z,https://chem.nlm.nih.gov/chemidplus/rn/4891-15-0,FALSE
2020-09-22T00:16:53Z,https://chem.nlm.nih.gov/chemidplus/rn/3012-76-8,FALSE
2020-09-22T00:17:00Z,https://chem.nlm.nih.gov/chemidplus/rn/38030-57-8,FALSE
2020-09-22T00:17:24Z,https://chem.nlm.nih.gov/chemidplus/rn/14769-73-4,FALSE
2020-09-22T00:17:31Z,https://chem.nlm.nih.gov/chemidplus/rn/16595-80-5,FALSE
2020-09-22T00:17:38Z,https://chem.nlm.nih.gov/chemidplus/rn/32093-35-9,FALSE
2020-09-22T00:17:45Z,https://chem.nlm.nih.gov/chemidplus/rn/4335-28-8,FALSE
2020-09-22T00:17:51Z,https://chem.nlm.nih.gov/chemidplus/rn/6646-46-4,FALSE
2020-09-22T00:18:20Z,https://chem.nlm.nih.gov/chemidplus/rn/2101273-62-3,FALSE
2020-09-22T00:18:49Z,https://chem.nlm.nih.gov/chemidplus/rn/2245092-03-7,FALSE
2020-09-22T00:19:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1801342-60-8,FALSE
2020-09-22T00:19:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1338695-89-8,FALSE
2020-09-22T00:20:01Z,https://chem.nlm.nih.gov/chemidplus/rn/307-43-7,FALSE
2020-09-22T00:20:36Z,https://chem.nlm.nih.gov/chemidplus/rn/107811-61-0,FALSE
2020-09-22T00:20:42Z,https://chem.nlm.nih.gov/chemidplus/rn/21679-14-1,FALSE
2020-09-22T00:20:49Z,https://chem.nlm.nih.gov/chemidplus/rn/548774-53-4,FALSE
2020-09-22T00:20:56Z,https://chem.nlm.nih.gov/chemidplus/rn/62314-92-5,FALSE
2020-09-22T00:21:03Z,https://chem.nlm.nih.gov/chemidplus/rn/75607-67-9,FALSE
2020-09-22T00:21:34Z,https://chem.nlm.nih.gov/chemidplus/rn/745779-75-3,FALSE
2020-09-22T00:21:59Z,https://chem.nlm.nih.gov/chemidplus/rn/99009-20-8,FALSE
2020-09-22T00:22:06Z,https://chem.nlm.nih.gov/chemidplus/rn/99009-21-9,FALSE
2020-09-22T00:22:51Z,https://chem.nlm.nih.gov/chemidplus/rn/1461640-62-9,FALSE
2020-09-22T00:23:04Z,https://chem.nlm.nih.gov/chemidplus/rn/106021-96-9,FALSE
2020-09-22T00:23:11Z,https://chem.nlm.nih.gov/chemidplus/rn/121797-27-1,FALSE
2020-09-22T00:23:18Z,https://chem.nlm.nih.gov/chemidplus/rn/130068-27-8,FALSE
2020-09-22T00:23:25Z,https://chem.nlm.nih.gov/chemidplus/rn/96282-35-8,FALSE
2020-09-22T00:23:31Z,https://chem.nlm.nih.gov/chemidplus/rn/97599-22-9,FALSE
2020-09-22T00:25:19Z,https://chem.nlm.nih.gov/chemidplus/rn/171039-00-2,FALSE
2020-09-22T00:25:26Z,https://chem.nlm.nih.gov/chemidplus/rn/182482-78-6,FALSE
2020-09-22T00:26:53Z,https://chem.nlm.nih.gov/chemidplus/rn/13909-02-9,FALSE
2020-09-22T00:27:00Z,https://chem.nlm.nih.gov/chemidplus/rn/55102-43-7,FALSE
2020-09-22T00:27:07Z,https://chem.nlm.nih.gov/chemidplus/rn/58845-59-3,FALSE
2020-09-22T00:27:14Z,https://chem.nlm.nih.gov/chemidplus/rn/81965-31-3,FALSE
2020-09-22T00:28:05Z,https://chem.nlm.nih.gov/chemidplus/rn/879085-55-9,FALSE
2020-09-22T00:28:29Z,https://chem.nlm.nih.gov/chemidplus/rn/1393344-72-3,FALSE
2020-09-22T00:28:41Z,https://chem.nlm.nih.gov/chemidplus/rn/151262-93-0,FALSE
2020-09-22T00:28:48Z,https://chem.nlm.nih.gov/chemidplus/rn/52806-53-8,FALSE
2020-09-22T00:29:35Z,https://chem.nlm.nih.gov/chemidplus/rn/153381-68-1,FALSE
2020-09-22T00:29:42Z,https://chem.nlm.nih.gov/chemidplus/rn/157067-33-9,FALSE
2020-09-22T00:30:22Z,https://chem.nlm.nih.gov/chemidplus/rn/747412-64-2,FALSE
2020-09-22T00:30:34Z,https://chem.nlm.nih.gov/chemidplus/rn/32446-66-5,FALSE
2020-09-22T00:30:52Z,https://chem.nlm.nih.gov/chemidplus/rn/15866-90-7,FALSE
2020-09-22T00:31:56Z,https://chem.nlm.nih.gov/chemidplus/rn/2169919-22-4,FALSE
2020-09-22T00:33:27Z,https://chem.nlm.nih.gov/chemidplus/rn/126532-33-0,FALSE
2020-09-22T00:33:34Z,https://chem.nlm.nih.gov/chemidplus/rn/71748-58-8,FALSE
2020-09-22T00:33:41Z,https://chem.nlm.nih.gov/chemidplus/rn/75281-25-3,FALSE
2020-09-22T00:33:54Z,https://chem.nlm.nih.gov/chemidplus/rn/1165741-01-4,FALSE
2020-09-22T00:34:18Z,https://chem.nlm.nih.gov/chemidplus/rn/184475-55-6,FALSE
2020-09-22T00:34:25Z,https://chem.nlm.nih.gov/chemidplus/rn/184475-71-6,FALSE
2020-09-22T00:34:32Z,https://chem.nlm.nih.gov/chemidplus/rn/847949-49-9,FALSE
2020-09-22T00:34:39Z,https://chem.nlm.nih.gov/chemidplus/rn/847949-50-2,FALSE
2020-09-22T00:34:52Z,https://chem.nlm.nih.gov/chemidplus/rn/18969-59-0,FALSE
2020-09-22T00:34:59Z,https://chem.nlm.nih.gov/chemidplus/rn/20566-17-0,FALSE
2020-09-22T00:35:06Z,https://chem.nlm.nih.gov/chemidplus/rn/2235-59-8,FALSE
2020-09-22T00:35:13Z,https://chem.nlm.nih.gov/chemidplus/rn/366-70-1,FALSE
2020-09-22T00:35:20Z,https://chem.nlm.nih.gov/chemidplus/rn/671-16-9,FALSE
2020-09-22T00:36:12Z,https://chem.nlm.nih.gov/chemidplus/rn/183552-38-7,FALSE
2020-09-22T00:37:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1032568-63-0,FALSE
2020-09-22T00:37:38Z,https://chem.nlm.nih.gov/chemidplus/rn/1402152-13-9,FALSE
2020-09-22T00:37:45Z,https://chem.nlm.nih.gov/chemidplus/rn/1402152-46-8,FALSE
2020-09-22T00:37:52Z,https://chem.nlm.nih.gov/chemidplus/rn/2132943-81-6,FALSE
2020-09-22T00:37:58Z,https://chem.nlm.nih.gov/chemidplus/rn/2132943-82-7,FALSE
2020-09-22T00:38:34Z,https://chem.nlm.nih.gov/chemidplus/rn/357613-77-5,FALSE
2020-09-22T00:39:03Z,https://chem.nlm.nih.gov/chemidplus/rn/1204975-42-7,FALSE
2020-09-22T00:40:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1188277-05-5,FALSE
2020-09-22T00:40:54Z,https://chem.nlm.nih.gov/chemidplus/rn/1691221-67-6,FALSE
2020-09-22T00:41:01Z,https://chem.nlm.nih.gov/chemidplus/rn/916151-99-0,FALSE
2020-09-22T00:41:15Z,https://chem.nlm.nih.gov/chemidplus/rn/149606-27-9,FALSE
2020-09-22T00:41:38Z,https://chem.nlm.nih.gov/chemidplus/rn/1297538-32-9,FALSE
2020-09-22T00:41:51Z,https://chem.nlm.nih.gov/chemidplus/rn/1309384-87-9,FALSE
2020-09-22T00:43:04Z,https://chem.nlm.nih.gov/chemidplus/rn/13674-19-6,FALSE
2020-09-22T00:43:11Z,https://chem.nlm.nih.gov/chemidplus/rn/15111-96-3,FALSE
2020-09-22T00:43:18Z,https://chem.nlm.nih.gov/chemidplus/rn/18457-55-1,FALSE
2020-09-22T00:43:31Z,https://chem.nlm.nih.gov/chemidplus/rn/536-59-4,FALSE
2020-09-22T00:44:53Z,https://chem.nlm.nih.gov/chemidplus/rn/1140909-48-3,FALSE
2020-09-22T00:45:00Z,https://chem.nlm.nih.gov/chemidplus/rn/1584696-82-1,FALSE
2020-09-22T00:45:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1621681-63-7,FALSE
2020-09-22T00:45:15Z,https://chem.nlm.nih.gov/chemidplus/rn/849217-68-1,FALSE
2020-09-22T00:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/849217-77-2,FALSE
2020-09-22T00:45:35Z,https://chem.nlm.nih.gov/chemidplus/rn/151823-14-2,FALSE
2020-09-22T00:45:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1374744-69-0,FALSE
2020-09-22T00:46:46Z,https://chem.nlm.nih.gov/chemidplus/rn/1347304-18-0,FALSE
2020-09-22T00:46:53Z,https://chem.nlm.nih.gov/chemidplus/rn/1348044-24-5,FALSE
2020-09-22T00:47:00Z,https://chem.nlm.nih.gov/chemidplus/rn/1348536-59-3,FALSE
2020-09-22T00:47:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1349772-83-3,FALSE
2020-09-22T00:47:14Z,https://chem.nlm.nih.gov/chemidplus/rn/319460-85-0,FALSE
2020-09-22T00:47:27Z,https://chem.nlm.nih.gov/chemidplus/rn/2206792-50-7,FALSE
2020-09-22T00:48:37Z,https://chem.nlm.nih.gov/chemidplus/rn/2259860-24-5,FALSE
2020-09-22T00:49:02Z,https://chem.nlm.nih.gov/chemidplus/rn/1428935-60-7,FALSE
2020-09-22T00:49:31Z,https://chem.nlm.nih.gov/chemidplus/rn/289656-45-7,FALSE
2020-09-22T00:49:45Z,https://chem.nlm.nih.gov/chemidplus/rn/195533-98-3,FALSE
2020-09-22T00:49:58Z,https://chem.nlm.nih.gov/chemidplus/rn/2137049-37-5,FALSE
2020-09-22T00:50:45Z,https://chem.nlm.nih.gov/chemidplus/rn/1823078-37-0,FALSE
2020-09-22T00:51:31Z,https://chem.nlm.nih.gov/chemidplus/rn/2231068-83-8,FALSE
2020-09-22T00:51:50Z,https://chem.nlm.nih.gov/chemidplus/rn/958255-29-3,FALSE
2020-09-22T00:52:03Z,https://chem.nlm.nih.gov/chemidplus/rn/1197958-75-0,FALSE
2020-09-22T00:52:58Z,https://chem.nlm.nih.gov/chemidplus/rn/1005389-60-5,FALSE
2020-09-22T00:53:11Z,https://chem.nlm.nih.gov/chemidplus/rn/70711-41-0,FALSE
2020-09-22T00:53:19Z,https://chem.nlm.nih.gov/chemidplus/rn/97729-56-1,FALSE
2020-09-22T00:53:26Z,https://chem.nlm.nih.gov/chemidplus/rn/97729-57-2,FALSE
2020-09-22T00:53:44Z,https://chem.nlm.nih.gov/chemidplus/rn/1829512-40-4,FALSE
2020-09-22T00:53:51Z,https://chem.nlm.nih.gov/chemidplus/rn/565434-85-7,FALSE
2020-09-22T00:54:15Z,https://chem.nlm.nih.gov/chemidplus/rn/19916-73-5,FALSE
2020-09-22T00:54:39Z,https://chem.nlm.nih.gov/chemidplus/rn/372075-36-0,FALSE
2020-09-22T00:54:52Z,https://chem.nlm.nih.gov/chemidplus/rn/853426-35-4,FALSE
2020-09-22T00:55:27Z,https://chem.nlm.nih.gov/chemidplus/rn/1198-47-6,FALSE
2020-09-22T00:55:34Z,https://chem.nlm.nih.gov/chemidplus/rn/1320-87-2,FALSE
2020-09-22T00:55:41Z,https://chem.nlm.nih.gov/chemidplus/rn/789-61-7,FALSE
2020-09-22T00:56:29Z,https://chem.nlm.nih.gov/chemidplus/rn/112953-11-4,FALSE
2020-09-22T00:56:36Z,https://chem.nlm.nih.gov/chemidplus/rn/125133-74-6,FALSE
2020-09-22T00:56:55Z,https://chem.nlm.nih.gov/chemidplus/rn/341031-54-7,FALSE
2020-09-22T00:57:37Z,https://chem.nlm.nih.gov/chemidplus/rn/208599-57-9,FALSE
2020-09-22T00:57:45Z,https://chem.nlm.nih.gov/chemidplus/rn/934016-19-0,FALSE
2020-09-22T00:58:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1388803-90-4,FALSE
2020-09-22T00:58:49Z,https://chem.nlm.nih.gov/chemidplus/rn/1807454-59-6,FALSE
2020-09-22T00:59:03Z,https://chem.nlm.nih.gov/chemidplus/rn/860352-01-8,FALSE
2020-09-22T00:59:27Z,https://chem.nlm.nih.gov/chemidplus/rn/1638935-72-4,FALSE
2020-09-22T00:59:40Z,https://chem.nlm.nih.gov/chemidplus/rn/1587257-96-2,FALSE
2020-09-22T01:00:05Z,https://chem.nlm.nih.gov/chemidplus/rn/1622385-42-5,FALSE
2020-09-22T01:00:28Z,https://chem.nlm.nih.gov/chemidplus/rn/1187-00-4,FALSE
2020-09-22T01:00:36Z,https://chem.nlm.nih.gov/chemidplus/rn/33447-90-4,FALSE
2020-09-22T01:00:43Z,https://chem.nlm.nih.gov/chemidplus/rn/55-93-6,FALSE
2020-09-22T01:01:28Z,https://chem.nlm.nih.gov/chemidplus/rn/9025-37-0,FALSE
2020-09-22T01:01:35Z,https://chem.nlm.nih.gov/chemidplus/rn/9027-19-4,FALSE
2020-09-22T01:01:42Z,https://chem.nlm.nih.gov/chemidplus/rn/9037-30-3,FALSE
2020-09-22T01:01:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9044-93-3,FALSE
2020-09-22T01:03:11Z,https://chem.nlm.nih.gov/chemidplus/rn/2089288-03-7,FALSE
2020-09-22T01:03:46Z,https://chem.nlm.nih.gov/chemidplus/rn/1608108-91-3,FALSE
2020-09-22T01:04:00Z,https://chem.nlm.nih.gov/chemidplus/rn/1800340-40-2,FALSE
2020-09-22T01:04:13Z,https://chem.nlm.nih.gov/chemidplus/rn/110314-48-2,FALSE
2020-09-22T01:04:26Z,https://chem.nlm.nih.gov/chemidplus/rn/379274-10-9,FALSE
2020-09-22T01:04:50Z,https://chem.nlm.nih.gov/chemidplus/rn/1402837-78-8,FALSE
2020-09-22T01:05:46Z,https://chem.nlm.nih.gov/chemidplus/rn/863456-50-2,FALSE
2020-09-22T01:06:27Z,https://chem.nlm.nih.gov/chemidplus/rn/357613-86-6,FALSE
2020-09-22T01:06:40Z,https://chem.nlm.nih.gov/chemidplus/rn/380610-27-5,FALSE
2020-09-22T01:07:57Z,https://chem.nlm.nih.gov/chemidplus/rn/149647-78-9,FALSE
2020-09-22T01:08:21Z,https://chem.nlm.nih.gov/chemidplus/rn/1421438-81-4,FALSE
2020-09-22T01:11:58Z,https://chem.nlm.nih.gov/chemidplus/rn/140194-24-7,FALSE
2020-09-22T01:12:43Z,https://chem.nlm.nih.gov/chemidplus/rn/1067881-56-4,FALSE
2020-09-22T01:12:50Z,https://chem.nlm.nih.gov/chemidplus/rn/618430-39-0,FALSE
2020-09-22T01:13:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1352930-11-0,FALSE
2020-09-22T01:14:04Z,https://chem.nlm.nih.gov/chemidplus/rn/873436-91-0,FALSE
2020-09-22T01:14:28Z,https://chem.nlm.nih.gov/chemidplus/rn/12542-36-8,FALSE
2020-09-22T01:14:35Z,https://chem.nlm.nih.gov/chemidplus/rn/20300-26-9,FALSE
2020-09-22T01:14:42Z,https://chem.nlm.nih.gov/chemidplus/rn/25497-49-8,FALSE
2020-09-22T01:14:49Z,https://chem.nlm.nih.gov/chemidplus/rn/303-45-7,FALSE
2020-09-22T01:14:56Z,https://chem.nlm.nih.gov/chemidplus/rn/4547-72-2,FALSE
2020-09-22T01:15:30Z,https://chem.nlm.nih.gov/chemidplus/rn/880486-59-9,FALSE
2020-09-22T01:15:55Z,https://chem.nlm.nih.gov/chemidplus/rn/382180-17-8,FALSE
2020-09-22T01:16:13Z,https://chem.nlm.nih.gov/chemidplus/rn/2135600-76-7,FALSE
2020-09-22T01:17:10Z,https://chem.nlm.nih.gov/chemidplus/rn/1303607-60-4,FALSE
2020-09-22T01:18:05Z,https://chem.nlm.nih.gov/chemidplus/rn/53861-42-0,FALSE
2020-09-22T01:18:12Z,https://chem.nlm.nih.gov/chemidplus/rn/91864-32-3,FALSE
2020-09-22T01:18:19Z,https://chem.nlm.nih.gov/chemidplus/rn/92205-21-5,FALSE
2020-09-22T01:18:26Z,https://chem.nlm.nih.gov/chemidplus/rn/94118-73-7,FALSE
2020-09-22T01:19:01Z,https://chem.nlm.nih.gov/chemidplus/rn/13184-86-6,FALSE
