rnuv_datetime,rn_url,is_404
2020-09-22T01:19:08Z,https://chem.nlm.nih.gov/chemidplus/rn/22414-91-1,FALSE
2020-09-22T01:19:15Z,https://chem.nlm.nih.gov/chemidplus/rn/56694-23-6,FALSE
2020-09-22T01:19:22Z,https://chem.nlm.nih.gov/chemidplus/rn/63138-91-0,FALSE
2020-09-22T01:19:41Z,https://chem.nlm.nih.gov/chemidplus/rn/1403254-99-8,FALSE
2020-09-22T01:19:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1403255-00-4,FALSE
2020-09-22T01:19:55Z,https://chem.nlm.nih.gov/chemidplus/rn/1403255-87-7,FALSE
2020-09-22T01:20:02Z,https://chem.nlm.nih.gov/chemidplus/rn/1403255-88-8,FALSE
2020-09-22T01:20:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1467052-75-0,FALSE
2020-09-22T01:21:16Z,https://chem.nlm.nih.gov/chemidplus/rn/541502-14-1,FALSE
2020-09-22T01:21:28Z,https://chem.nlm.nih.gov/chemidplus/rn/1160-90-3,FALSE
2020-09-22T01:21:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1465-26-5,FALSE
2020-09-22T01:21:42Z,https://chem.nlm.nih.gov/chemidplus/rn/3223-07-2,FALSE
2020-09-22T01:22:00Z,https://chem.nlm.nih.gov/chemidplus/rn/1005342-46-0,FALSE
2020-09-22T01:22:13Z,https://chem.nlm.nih.gov/chemidplus/rn/1145859-64-8,FALSE
2020-09-22T01:23:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1246560-33-7,FALSE
2020-09-22T01:24:02Z,https://chem.nlm.nih.gov/chemidplus/rn/2329692-74-0,FALSE
2020-09-22T01:24:25Z,https://chem.nlm.nih.gov/chemidplus/rn/160612-45-3,FALSE
2020-09-22T01:24:38Z,https://chem.nlm.nih.gov/chemidplus/rn/2361013-28-5,FALSE
2020-09-22T01:24:46Z,https://chem.nlm.nih.gov/chemidplus/rn/2361013-29-6,FALSE
2020-09-22T01:24:53Z,https://chem.nlm.nih.gov/chemidplus/rn/2367001-70-3,FALSE
2020-09-22T01:25:05Z,https://chem.nlm.nih.gov/chemidplus/rn/4687-94-9,FALSE
2020-09-22T01:25:18Z,https://chem.nlm.nih.gov/chemidplus/rn/1654820-87-7,FALSE
2020-09-22T01:25:25Z,https://chem.nlm.nih.gov/chemidplus/rn/1787294-07-8,FALSE
2020-09-22T01:25:32Z,https://chem.nlm.nih.gov/chemidplus/rn/1838132-93-6,FALSE
2020-09-22T01:25:39Z,https://chem.nlm.nih.gov/chemidplus/rn/1838132-94-7,FALSE
2020-09-22T01:27:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1485081-34-2,FALSE
2020-09-22T01:27:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1485081-57-9,FALSE
2020-09-22T01:27:15Z,https://chem.nlm.nih.gov/chemidplus/rn/414864-00-9,FALSE
2020-09-22T01:27:22Z,https://chem.nlm.nih.gov/chemidplus/rn/866323-14-0,FALSE
2020-09-22T01:27:29Z,https://chem.nlm.nih.gov/chemidplus/rn/866323-87-7,FALSE
2020-09-22T01:27:42Z,https://chem.nlm.nih.gov/chemidplus/rn/219685-50-4,FALSE
2020-09-22T01:28:17Z,https://chem.nlm.nih.gov/chemidplus/rn/112-42-5,FALSE
2020-09-22T01:28:24Z,https://chem.nlm.nih.gov/chemidplus/rn/1176-49-4,FALSE
2020-09-22T01:28:31Z,https://chem.nlm.nih.gov/chemidplus/rn/687-51-4,FALSE
2020-09-22T01:28:37Z,https://chem.nlm.nih.gov/chemidplus/rn/760-67-8,FALSE
2020-09-22T01:28:44Z,https://chem.nlm.nih.gov/chemidplus/rn/95-02-3,FALSE
2020-09-22T01:29:41Z,https://chem.nlm.nih.gov/chemidplus/rn/1374853-91-4,FALSE
2020-09-22T01:30:42Z,https://chem.nlm.nih.gov/chemidplus/rn/104959-35-5,FALSE
2020-09-22T01:31:38Z,https://chem.nlm.nih.gov/chemidplus/rn/494-79-1,FALSE
2020-09-22T01:31:50Z,https://chem.nlm.nih.gov/chemidplus/rn/328056-98-0,FALSE
2020-09-22T01:32:51Z,https://chem.nlm.nih.gov/chemidplus/rn/17925-90-5,FALSE
2020-09-22T01:32:58Z,https://chem.nlm.nih.gov/chemidplus/rn/64038-56-8,FALSE
2020-09-22T01:33:05Z,https://chem.nlm.nih.gov/chemidplus/rn/82839-23-4,FALSE
2020-09-22T01:33:29Z,https://chem.nlm.nih.gov/chemidplus/rn/1644090-37-8,FALSE
2020-09-22T01:34:08Z,https://chem.nlm.nih.gov/chemidplus/rn/160903-17-3,FALSE
2020-09-22T01:34:15Z,https://chem.nlm.nih.gov/chemidplus/rn/190396-06-6,FALSE
2020-09-22T01:34:28Z,https://chem.nlm.nih.gov/chemidplus/rn/1071992-99-8,FALSE
2020-09-22T01:35:24Z,https://chem.nlm.nih.gov/chemidplus/rn/181630-15-9,FALSE
2020-09-22T01:35:53Z,https://chem.nlm.nih.gov/chemidplus/rn/390745-19-4,FALSE
2020-09-22T01:36:11Z,https://chem.nlm.nih.gov/chemidplus/rn/943453-46-1,FALSE
2020-09-22T01:36:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1256585-14-4,FALSE
2020-09-22T01:36:37Z,https://chem.nlm.nih.gov/chemidplus/rn/1256589-74-8,FALSE
2020-09-22T01:37:11Z,https://chem.nlm.nih.gov/chemidplus/rn/113759-19-6,FALSE
2020-09-22T01:37:18Z,https://chem.nlm.nih.gov/chemidplus/rn/658-48-0,FALSE
2020-09-22T01:38:27Z,https://chem.nlm.nih.gov/chemidplus/rn/110417-88-4,FALSE
2020-09-22T01:39:23Z,https://chem.nlm.nih.gov/chemidplus/rn/174254-13-8,FALSE
2020-09-22T01:41:19Z,https://chem.nlm.nih.gov/chemidplus/rn/606143-89-9,FALSE
2020-09-22T01:41:37Z,https://chem.nlm.nih.gov/chemidplus/rn/1092973-94-8,FALSE
2020-09-22T01:41:44Z,https://chem.nlm.nih.gov/chemidplus/rn/1092973-96-0,FALSE
2020-09-22T01:42:03Z,https://chem.nlm.nih.gov/chemidplus/rn/65886-71-7,FALSE
2020-09-22T01:42:35Z,https://chem.nlm.nih.gov/chemidplus/rn/27314-97-2,FALSE
2020-09-22T01:43:37Z,https://chem.nlm.nih.gov/chemidplus/rn/1831098-91-9,FALSE
2020-09-22T01:43:50Z,https://chem.nlm.nih.gov/chemidplus/rn/144875-48-9,FALSE
2020-09-22T01:44:41Z,https://chem.nlm.nih.gov/chemidplus/rn/1369761-01-2,FALSE
2020-09-22T01:45:00Z,https://chem.nlm.nih.gov/chemidplus/rn/606143-88-8,FALSE
2020-09-22T01:45:24Z,https://chem.nlm.nih.gov/chemidplus/rn/1682749-68-3,FALSE
2020-09-22T01:46:02Z,https://chem.nlm.nih.gov/chemidplus/rn/1029873-02-6,FALSE
2020-09-22T01:46:15Z,https://chem.nlm.nih.gov/chemidplus/rn/353525-62-9,FALSE
2020-09-22T01:46:29Z,https://chem.nlm.nih.gov/chemidplus/rn/391210-10-9,FALSE
2020-09-22T01:46:58Z,https://chem.nlm.nih.gov/chemidplus/rn/120511-72-0,FALSE
2020-09-22T01:47:05Z,https://chem.nlm.nih.gov/chemidplus/rn/120511-73-1,FALSE
2020-09-22T01:47:11Z,https://chem.nlm.nih.gov/chemidplus/rn/120511-84-4,FALSE
2020-09-22T01:47:18Z,https://chem.nlm.nih.gov/chemidplus/rn/120511-88-8,FALSE
2020-09-22T01:47:25Z,https://chem.nlm.nih.gov/chemidplus/rn/120511-91-3,FALSE
2020-09-22T01:47:38Z,https://chem.nlm.nih.gov/chemidplus/rn/135567-49-6,FALSE
2020-09-22T01:47:45Z,https://chem.nlm.nih.gov/chemidplus/rn/879492-57-6,FALSE
2020-09-22T01:48:10Z,https://chem.nlm.nih.gov/chemidplus/rn/1956378-23-6,FALSE
2020-09-22T01:48:23Z,https://chem.nlm.nih.gov/chemidplus/rn/947687-13-0,FALSE
2020-09-22T01:49:02Z,https://chem.nlm.nih.gov/chemidplus/rn/1032900-25-6,FALSE
2020-09-22T01:49:26Z,https://chem.nlm.nih.gov/chemidplus/rn/13309-27-8,FALSE
2020-09-22T01:49:40Z,https://chem.nlm.nih.gov/chemidplus/rn/3352-69-0,FALSE
2020-09-22T01:50:42Z,https://chem.nlm.nih.gov/chemidplus/rn/292620-90-7,FALSE
2020-09-22T01:51:10Z,https://chem.nlm.nih.gov/chemidplus/rn/1423715-37-0,FALSE
2020-09-22T01:51:17Z,https://chem.nlm.nih.gov/chemidplus/rn/2044953-70-8,FALSE
2020-09-22T01:51:58Z,https://chem.nlm.nih.gov/chemidplus/rn/183387-50-0,FALSE
2020-09-22T01:52:16Z,https://chem.nlm.nih.gov/chemidplus/rn/80576-83-6,FALSE
2020-09-22T01:53:43Z,https://chem.nlm.nih.gov/chemidplus/rn/1046827-43-3,FALSE
2020-09-22T01:54:17Z,https://chem.nlm.nih.gov/chemidplus/rn/1211443-80-9,FALSE
2020-09-22T01:54:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1448584-12-0,FALSE
2020-09-22T01:54:59Z,https://chem.nlm.nih.gov/chemidplus/rn/610318-03-1,FALSE
2020-09-22T01:55:06Z,https://chem.nlm.nih.gov/chemidplus/rn/610318-54-2,FALSE
2020-09-22T01:55:30Z,https://chem.nlm.nih.gov/chemidplus/rn/120685-11-2,FALSE
2020-09-22T01:56:31Z,https://chem.nlm.nih.gov/chemidplus/rn/238750-77-1,FALSE
2020-09-22T01:57:02Z,https://chem.nlm.nih.gov/chemidplus/rn/1894272-37-7,FALSE
2020-09-22T01:57:42Z,https://chem.nlm.nih.gov/chemidplus/rn/437742-34-2,FALSE
2020-09-22T01:58:05Z,https://chem.nlm.nih.gov/chemidplus/rn/173722-92-4,FALSE
2020-09-22T01:59:32Z,https://chem.nlm.nih.gov/chemidplus/rn/1820833-75-7,FALSE
2020-09-22T01:59:40Z,https://chem.nlm.nih.gov/chemidplus/rn/1858211-28-5,FALSE
2020-09-22T01:59:53Z,https://chem.nlm.nih.gov/chemidplus/rn/210644-62-5,FALSE
2020-09-22T02:03:16Z,https://chem.nlm.nih.gov/chemidplus/rn/679818-59-8,FALSE
2020-09-22T02:04:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1260907-17-2,FALSE
2020-09-22T02:04:21Z,https://chem.nlm.nih.gov/chemidplus/rn/1895049-20-3,FALSE
2020-09-22T02:06:29Z,https://chem.nlm.nih.gov/chemidplus/rn/439943-59-6,FALSE
2020-09-22T02:07:02Z,https://chem.nlm.nih.gov/chemidplus/rn/1369665-02-0,FALSE
2020-09-22T02:07:14Z,https://chem.nlm.nih.gov/chemidplus/rn/2171499-81-1,FALSE
2020-09-22T02:07:26Z,https://chem.nlm.nih.gov/chemidplus/rn/934660-93-2,FALSE
2020-09-22T02:09:53Z,https://chem.nlm.nih.gov/chemidplus/rn/658052-09-6,FALSE
2020-09-22T02:10:47Z,https://chem.nlm.nih.gov/chemidplus/rn/641569-94-0,FALSE
2020-09-22T02:11:21Z,https://chem.nlm.nih.gov/chemidplus/rn/923288-95-3,FALSE
2020-09-22T02:11:33Z,https://chem.nlm.nih.gov/chemidplus/rn/923289-71-8,FALSE
2020-09-22T02:11:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1800398-38-2,FALSE
2020-09-22T02:13:23Z,https://chem.nlm.nih.gov/chemidplus/rn/1442472-39-0,FALSE
2020-09-22T02:13:46Z,https://chem.nlm.nih.gov/chemidplus/rn/1859053-21-6,FALSE
2020-09-22T02:16:13Z,https://chem.nlm.nih.gov/chemidplus/rn/1639042-08-2,FALSE
2020-09-22T02:16:36Z,https://chem.nlm.nih.gov/chemidplus/rn/320-67-2,FALSE
2020-09-22T02:18:10Z,https://chem.nlm.nih.gov/chemidplus/rn/2218515-90-1,FALSE
2020-09-22T02:19:14Z,https://chem.nlm.nih.gov/chemidplus/rn/1396006-47-5,FALSE
2020-09-22T02:21:00Z,https://chem.nlm.nih.gov/chemidplus/rn/908115-27-5,FALSE
2020-09-22T02:21:44Z,https://chem.nlm.nih.gov/chemidplus/rn/1635395-27-5,FALSE
2020-09-22T02:22:06Z,https://chem.nlm.nih.gov/chemidplus/rn/131-06-6,FALSE
2020-09-22T02:22:18Z,https://chem.nlm.nih.gov/chemidplus/rn/591-36-6,FALSE
2020-09-22T02:23:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1032349-77-1,FALSE
2020-09-22T02:23:46Z,https://chem.nlm.nih.gov/chemidplus/rn/137281-39-1,FALSE
2020-09-22T02:23:58Z,https://chem.nlm.nih.gov/chemidplus/rn/193281-00-4,FALSE
2020-09-22T02:27:50Z,https://chem.nlm.nih.gov/chemidplus/rn/106287-81-4,FALSE
2020-09-22T02:30:11Z,https://chem.nlm.nih.gov/chemidplus/rn/35925-21-4,FALSE
2020-09-22T02:30:28Z,https://chem.nlm.nih.gov/chemidplus/rn/53714-56-0,FALSE
2020-09-22T02:31:01Z,https://chem.nlm.nih.gov/chemidplus/rn/944347-41-5,FALSE
2020-09-22T02:32:04Z,https://chem.nlm.nih.gov/chemidplus/rn/872514-65-3,FALSE
2020-09-22T02:35:12Z,https://chem.nlm.nih.gov/chemidplus/rn/16506-27-7,FALSE
2020-09-22T02:35:44Z,https://chem.nlm.nih.gov/chemidplus/rn/3543-75-7,FALSE
2020-09-22T02:36:01Z,https://chem.nlm.nih.gov/chemidplus/rn/41515-13-3,FALSE
2020-09-22T02:38:21Z,https://chem.nlm.nih.gov/chemidplus/rn/1443016-81-6,FALSE
2020-09-22T02:53:36Z,https://chem.nlm.nih.gov/chemidplus/rn/558480-40-3,FALSE
2020-09-22T02:55:12Z,https://chem.nlm.nih.gov/chemidplus/rn/811442-46-3,FALSE
2020-09-22T02:57:47Z,https://chem.nlm.nih.gov/chemidplus/rn/867160-71-2,FALSE
2020-09-22T02:58:07Z,https://chem.nlm.nih.gov/chemidplus/rn/5638-57-3,FALSE
2020-09-22T03:21:25Z,https://chem.nlm.nih.gov/chemidplus/rn/934246-14-7,FALSE
2020-09-22T03:43:36Z,https://chem.nlm.nih.gov/chemidplus/rn/183133-96-2,FALSE
2020-09-22T03:59:05Z,https://chem.nlm.nih.gov/chemidplus/rn/497871-47-3,FALSE
2020-09-22T04:00:16Z,https://chem.nlm.nih.gov/chemidplus/rn/2230138-89-1,FALSE
2020-09-22T04:03:18Z,https://chem.nlm.nih.gov/chemidplus/rn/1613144-80-1,FALSE
2020-09-22T04:03:38Z,https://chem.nlm.nih.gov/chemidplus/rn/780758-10-3,FALSE
2020-09-22T04:08:58Z,https://chem.nlm.nih.gov/chemidplus/rn/90825-43-7,FALSE
2020-09-22T04:11:59Z,https://chem.nlm.nih.gov/chemidplus/rn/184475-35-2,FALSE
2020-09-22T04:13:55Z,https://chem.nlm.nih.gov/chemidplus/rn/51-28-5,FALSE
2020-09-22T04:16:40Z,https://chem.nlm.nih.gov/chemidplus/rn/915087-33-1,FALSE
2020-09-22T04:17:04Z,https://chem.nlm.nih.gov/chemidplus/rn/2050232-20-5,FALSE
2020-09-22T04:17:17Z,https://chem.nlm.nih.gov/chemidplus/rn/187739-60-2,FALSE
2020-09-22T04:17:24Z,https://chem.nlm.nih.gov/chemidplus/rn/99519-84-3,FALSE
2020-09-22T04:22:45Z,https://chem.nlm.nih.gov/chemidplus/rn/10138-52-0,FALSE
2020-09-22T04:22:52Z,https://chem.nlm.nih.gov/chemidplus/rn/1088-79-5,FALSE
2020-09-22T04:22:59Z,https://chem.nlm.nih.gov/chemidplus/rn/9032-28-4,FALSE
2020-09-22T04:23:06Z,https://chem.nlm.nih.gov/chemidplus/rn/96-23-1,FALSE
2020-09-22T04:23:13Z,https://chem.nlm.nih.gov/chemidplus/rn/97-23-4,FALSE
2020-09-22T04:30:42Z,https://chem.nlm.nih.gov/chemidplus/rn/700874-72-2,FALSE
2020-09-22T04:30:49Z,https://chem.nlm.nih.gov/chemidplus/rn/924898-09-9,FALSE
2020-09-22T04:31:49Z,https://chem.nlm.nih.gov/chemidplus/rn/2022215-59-2,FALSE
2020-09-22T04:32:02Z,https://chem.nlm.nih.gov/chemidplus/rn/104-54-1,FALSE
2020-09-22T04:32:09Z,https://chem.nlm.nih.gov/chemidplus/rn/78-37-5,FALSE
2020-09-22T04:35:05Z,https://chem.nlm.nih.gov/chemidplus/rn/1918185-84-8,FALSE
2020-09-22T04:36:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9014-42-0,FALSE
2020-09-22T04:36:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9061-61-4,FALSE
2020-09-22T04:42:34Z,https://chem.nlm.nih.gov/chemidplus/rn/863127-77-9,FALSE
2020-09-22T04:49:42Z,https://chem.nlm.nih.gov/chemidplus/rn/66640-93-5,FALSE
2020-09-22T04:49:50Z,https://chem.nlm.nih.gov/chemidplus/rn/68278-23-9,FALSE
2020-09-22T04:51:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1404-00-8,FALSE
2020-09-22T04:56:36Z,https://chem.nlm.nih.gov/chemidplus/rn/2209911-94-2,FALSE
2020-09-22T05:01:46Z,https://chem.nlm.nih.gov/chemidplus/rn/1673516-98-7,FALSE
2020-09-22T05:06:33Z,https://chem.nlm.nih.gov/chemidplus/rn/936563-96-1,FALSE
2020-09-22T05:08:25Z,https://chem.nlm.nih.gov/chemidplus/rn/1802360-06-0,FALSE
2020-09-22T05:09:26Z,https://chem.nlm.nih.gov/chemidplus/rn/934823-49-1,FALSE
2020-09-22T05:11:41Z,https://chem.nlm.nih.gov/chemidplus/rn/1258861-20-9,FALSE
2020-09-22T05:17:06Z,https://chem.nlm.nih.gov/chemidplus/rn/923564-51-6,FALSE
2020-09-22T05:18:02Z,https://chem.nlm.nih.gov/chemidplus/rn/74-96-4,FALSE
2020-09-22T05:18:09Z,https://chem.nlm.nih.gov/chemidplus/rn/78-93-3,FALSE
2020-09-22T05:19:17Z,https://chem.nlm.nih.gov/chemidplus/rn/1245018-66-9,FALSE
2020-09-22T05:19:25Z,https://chem.nlm.nih.gov/chemidplus/rn/1245018-68-1,FALSE
2020-09-22T05:19:32Z,https://chem.nlm.nih.gov/chemidplus/rn/288383-20-0,FALSE
2020-09-22T05:19:39Z,https://chem.nlm.nih.gov/chemidplus/rn/857036-77-2,FALSE
2020-09-22T05:24:06Z,https://chem.nlm.nih.gov/chemidplus/rn/179237-49-1,FALSE
2020-09-22T05:25:34Z,https://chem.nlm.nih.gov/chemidplus/rn/1401998-36-4,FALSE
2020-09-22T05:26:53Z,https://chem.nlm.nih.gov/chemidplus/rn/1622140-49-1,FALSE
2020-09-22T05:33:38Z,https://chem.nlm.nih.gov/chemidplus/rn/263351-82-2,FALSE
2020-09-22T05:36:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1448221-67-7,FALSE
2020-09-22T05:36:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1436390-64-5,FALSE
2020-09-22T05:43:06Z,https://chem.nlm.nih.gov/chemidplus/rn/1707-95-5,FALSE
2020-09-22T05:43:13Z,https://chem.nlm.nih.gov/chemidplus/rn/289-68-9,FALSE
2020-09-22T05:43:20Z,https://chem.nlm.nih.gov/chemidplus/rn/486-84-0,FALSE
2020-09-22T05:43:28Z,https://chem.nlm.nih.gov/chemidplus/rn/637-31-0,FALSE
2020-09-22T05:43:34Z,https://chem.nlm.nih.gov/chemidplus/rn/83-12-5,FALSE
2020-09-22T05:44:16Z,https://chem.nlm.nih.gov/chemidplus/rn/1693758-51-8,FALSE
2020-09-22T05:44:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1254053-43-4,FALSE
2020-09-22T05:49:02Z,https://chem.nlm.nih.gov/chemidplus/rn/912444-00-9,FALSE
2020-09-22T05:49:43Z,https://chem.nlm.nih.gov/chemidplus/rn/1028486-04-5,FALSE
2020-09-22T05:49:50Z,https://chem.nlm.nih.gov/chemidplus/rn/1028486-06-7,FALSE
2020-09-22T05:54:18Z,https://chem.nlm.nih.gov/chemidplus/rn/763113-22-0,FALSE
2020-09-22T05:56:19Z,https://chem.nlm.nih.gov/chemidplus/rn/1228763-95-8,FALSE
2020-09-22T06:04:14Z,https://chem.nlm.nih.gov/chemidplus/rn/138463-95-3,FALSE
2020-09-22T06:05:16Z,https://chem.nlm.nih.gov/chemidplus/rn/918127-53-4,FALSE
2020-09-22T06:07:29Z,https://chem.nlm.nih.gov/chemidplus/rn/1234015-54-3,FALSE
2020-09-22T06:07:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1234015-55-4,FALSE
2020-09-22T06:07:43Z,https://chem.nlm.nih.gov/chemidplus/rn/1234015-57-6,FALSE
2020-09-22T06:09:27Z,https://chem.nlm.nih.gov/chemidplus/rn/1345847-93-9,FALSE
2020-09-22T06:12:40Z,https://chem.nlm.nih.gov/chemidplus/rn/3543-74-6,FALSE
2020-09-22T06:13:00Z,https://chem.nlm.nih.gov/chemidplus/rn/87475-54-5,FALSE
2020-09-22T06:20:24Z,https://chem.nlm.nih.gov/chemidplus/rn/1310746-11-2,FALSE
2020-09-22T06:22:11Z,https://chem.nlm.nih.gov/chemidplus/rn/5786-56-1,FALSE
2020-09-22T06:24:30Z,https://chem.nlm.nih.gov/chemidplus/rn/125005-66-5,FALSE
2020-09-22T06:24:37Z,https://chem.nlm.nih.gov/chemidplus/rn/130332-27-3,FALSE
2020-09-22T06:24:44Z,https://chem.nlm.nih.gov/chemidplus/rn/4261-27-2,FALSE
2020-09-22T06:24:51Z,https://chem.nlm.nih.gov/chemidplus/rn/500-98-1,FALSE
2020-09-22T06:29:55Z,https://chem.nlm.nih.gov/chemidplus/rn/137630-08-1,FALSE
2020-09-22T06:30:02Z,https://chem.nlm.nih.gov/chemidplus/rn/23048-75-1,FALSE
2020-09-22T06:30:08Z,https://chem.nlm.nih.gov/chemidplus/rn/3194-15-8,FALSE
2020-09-22T06:30:15Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-32-4,FALSE
2020-09-22T06:30:22Z,https://chem.nlm.nih.gov/chemidplus/rn/99674-26-7,FALSE
2020-09-22T06:31:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1456608-94-8,FALSE
